"Taxon","Treatment","Season","Replicate","Biomass"
"Clinocera","Disturbed","Spring20","5",0
"Clinocera","Disturbed","Summer19","1",5.301108395
"Clinocera","Disturbed","Summer19","2",6.407832744
"Clinocera","Disturbed","Summer19","3",93.74276927
"Clinocera","Disturbed","Summer19","4",10.38344609
"Clinocera","Disturbed","Summer19","5",12.16509042
"Clinocera","Disturbed","Winter20","1",0
"Clinocera","Disturbed","Winter20","2",0.094862368
"Clinocera","Disturbed","Winter20","3",7.801581191
"Clinocera","Disturbed","Winter20","4",0.605504475
"Clinocera","Disturbed","Winter20","5",8.273453416
"Corixidae","Disturbed","Fall19","1",0
"Corixidae","Disturbed","Fall19","2",0
"Corixidae","Disturbed","Fall19","3",0
"Corixidae","Disturbed","Fall19","4",0
"Corixidae","Disturbed","Fall19","5",0
"Corixidae","Disturbed","Spring20","1",0
"Corixidae","Disturbed","Spring20","2",0
"Corixidae","Disturbed","Spring20","3",0
"Corixidae","Disturbed","Spring20","4",0
"Corixidae","Disturbed","Spring20","5",0
"Corixidae","Disturbed","Summer19","1",0
"Corixidae","Disturbed","Summer19","2",0
"Corixidae","Disturbed","Summer19","3",0
"Corixidae","Disturbed","Summer19","4",0.398874045
"Corixidae","Disturbed","Summer19","5",0
"Corixidae","Disturbed","Winter20","1",0
"Corixidae","Disturbed","Winter20","2",0
"Corixidae","Disturbed","Winter20","3",0
"Corixidae","Disturbed","Winter20","4",0
"Corixidae","Disturbed","Winter20","5",0
"Corynoneura","Disturbed","Fall19","1",0
"Corynoneura","Disturbed","Fall19","2",0
"Corynoneura","Disturbed","Fall19","3",0
"Corynoneura","Disturbed","Fall19","4",0.132510182
"Corynoneura","Disturbed","Fall19","5",0.282688388
"Corynoneura","Disturbed","Spring20","1",0.097350814
"Corynoneura","Disturbed","Spring20","2",0
"Corynoneura","Disturbed","Spring20","3",0.088340121
"Corynoneura","Disturbed","Spring20","4",0.28410183
"Corynoneura","Disturbed","Spring20","5",0
"Corynoneura","Disturbed","Summer19","1",0.730749483
"Corynoneura","Disturbed","Summer19","2",0.148853104
"Corynoneura","Disturbed","Summer19","3",0
"Corynoneura","Disturbed","Summer19","4",0.217316698
"Corynoneura","Disturbed","Summer19","5",0.42968635
"Corynoneura","Disturbed","Winter20","1",0
"Corynoneura","Disturbed","Winter20","2",0
"Corynoneura","Disturbed","Winter20","3",0
"Corynoneura","Disturbed","Winter20","4",0
"Corynoneura","Disturbed","Winter20","5",0
"Cricotopus","Disturbed","Fall19","1",0
"Cricotopus","Disturbed","Fall19","2",0
"Cricotopus","Disturbed","Fall19","3",0
"Cricotopus","Disturbed","Fall19","4",0
"Cricotopus","Disturbed","Fall19","5",0
"Cricotopus","Disturbed","Spring20","1",0
"Cricotopus","Disturbed","Spring20","2",0
"Cricotopus","Disturbed","Spring20","3",0
"Cricotopus","Disturbed","Spring20","4",0
"Cricotopus","Disturbed","Spring20","5",0
"Cricotopus","Disturbed","Summer19","1",0
"Cricotopus","Disturbed","Summer19","2",0
"Cricotopus","Disturbed","Summer19","3",11.81938215
"Cricotopus","Disturbed","Summer19","4",0
"Cricotopus","Disturbed","Summer19","5",0
"Cricotopus","Disturbed","Winter20","1",0
"Cricotopus","Disturbed","Winter20","2",0
"Cricotopus","Disturbed","Winter20","3",0
"Cricotopus","Disturbed","Winter20","4",0
"Cricotopus","Disturbed","Winter20","5",0
"Cricotopus (Nostococladius)","Disturbed","Fall19","1",0
"Cricotopus (Nostococladius)","Disturbed","Fall19","2",0.520031153
"Cricotopus (Nostococladius)","Disturbed","Fall19","3",0.229346965
"Cricotopus (Nostococladius)","Disturbed","Fall19","4",0.812914272
"Cricotopus (Nostococladius)","Disturbed","Fall19","5",3.200463896
"Cricotopus (Nostococladius)","Disturbed","Spring20","1",0.867108557
"Cricotopus (Nostococladius)","Disturbed","Spring20","2",0.574273702
"Cricotopus (Nostococladius)","Disturbed","Spring20","3",7.222068788
"Cricotopus (Nostococladius)","Disturbed","Spring20","4",0
"Cricotopus (Nostococladius)","Disturbed","Spring20","5",0.382110141
"Cricotopus (Nostococladius)","Disturbed","Summer19","1",0
"Cricotopus (Nostococladius)","Disturbed","Summer19","2",0
"Cricotopus (Nostococladius)","Disturbed","Summer19","3",0
"Cricotopus (Nostococladius)","Disturbed","Summer19","4",0
"Cricotopus (Nostococladius)","Disturbed","Summer19","5",0
"Cricotopus (Nostococladius)","Disturbed","Winter20","1",0
"Cricotopus (Nostococladius)","Disturbed","Winter20","2",0.191958194
"Cricotopus (Nostococladius)","Disturbed","Winter20","3",0
"Cricotopus (Nostococladius)","Disturbed","Winter20","4",4.326021088
"Cricotopus (Nostococladius)","Disturbed","Winter20","5",0.510527113
"Cricotopus bicinctus group","Disturbed","Fall19","1",0
"Cricotopus bicinctus group","Disturbed","Fall19","2",0
"Cricotopus bicinctus group","Disturbed","Fall19","3",0
"Cricotopus bicinctus group","Disturbed","Fall19","4",0
"Cricotopus bicinctus group","Disturbed","Fall19","5",0
"Cricotopus bicinctus group","Disturbed","Spring20","1",0
"Cricotopus bicinctus group","Disturbed","Spring20","2",0
"Cricotopus bicinctus group","Disturbed","Spring20","3",0
"Cricotopus bicinctus group","Disturbed","Spring20","4",0
"Cricotopus bicinctus group","Disturbed","Spring20","5",0
"Cricotopus bicinctus group","Disturbed","Summer19","1",0
"Cricotopus bicinctus group","Disturbed","Summer19","2",0
"Cricotopus bicinctus group","Disturbed","Summer19","3",0
"Cricotopus bicinctus group","Disturbed","Summer19","4",0
"Cricotopus bicinctus group","Disturbed","Summer19","5",0
"Cricotopus bicinctus group","Disturbed","Winter20","1",0
"Cricotopus bicinctus group","Disturbed","Winter20","2",0
"Cricotopus bicinctus group","Disturbed","Winter20","3",0
"Cricotopus bicinctus group","Disturbed","Winter20","4",0
"Cricotopus bicinctus group","Disturbed","Winter20","5",0
"Cricotopus trifascia group","Disturbed","Fall19","1",0
"Cricotopus trifascia group","Disturbed","Fall19","2",0
"Cricotopus trifascia group","Disturbed","Fall19","3",0
"Cricotopus trifascia group","Disturbed","Fall19","4",0
"Cricotopus trifascia group","Disturbed","Fall19","5",0
"Cricotopus trifascia group","Disturbed","Spring20","1",0
"Cricotopus trifascia group","Disturbed","Spring20","2",0
"Cricotopus trifascia group","Disturbed","Spring20","3",0
"Cricotopus trifascia group","Disturbed","Spring20","4",0
"Cricotopus trifascia group","Disturbed","Spring20","5",0
"Cricotopus trifascia group","Disturbed","Summer19","1",0
"Cricotopus trifascia group","Disturbed","Summer19","2",0
"Cricotopus trifascia group","Disturbed","Summer19","3",0
"Cricotopus trifascia group","Disturbed","Summer19","4",0
"Cricotopus trifascia group","Disturbed","Summer19","5",0
"Cricotopus trifascia group","Disturbed","Winter20","1",0
"Cricotopus trifascia group","Disturbed","Winter20","2",0
"Cricotopus trifascia group","Disturbed","Winter20","3",0
"Cricotopus trifascia group","Disturbed","Winter20","4",0
"Cricotopus trifascia group","Disturbed","Winter20","5",0
"Cryptochironomus","Disturbed","Fall19","1",0.875043471
"Cryptochironomus","Disturbed","Fall19","2",0
"Cryptochironomus","Disturbed","Fall19","3",0
"Cryptochironomus","Disturbed","Fall19","4",0
"Cryptochironomus","Disturbed","Fall19","5",0
"Cryptochironomus","Disturbed","Spring20","1",0
"Cryptochironomus","Disturbed","Spring20","2",0
"Cryptochironomus","Disturbed","Spring20","3",0
"Cryptochironomus","Disturbed","Spring20","4",0
"Cryptochironomus","Disturbed","Spring20","5",0
"Cryptochironomus","Disturbed","Summer19","1",0
"Cryptochironomus","Disturbed","Summer19","2",0
"Cryptochironomus","Disturbed","Summer19","3",0
"Cryptochironomus","Disturbed","Summer19","4",0
"Cryptochironomus","Disturbed","Summer19","5",0
"Cryptochironomus","Disturbed","Winter20","1",0
"Cryptochironomus","Disturbed","Winter20","2",0
"Cryptochironomus","Disturbed","Winter20","3",0
"Cryptochironomus","Disturbed","Winter20","4",0
"Cryptochironomus","Disturbed","Winter20","5",0
"Cultus","Disturbed","Fall19","1",0
"Cultus","Disturbed","Fall19","2",0
"Cultus","Disturbed","Fall19","3",0
"Cultus","Disturbed","Fall19","4",0
"Cultus","Disturbed","Fall19","5",0
"Cultus","Disturbed","Spring20","1",140.4838287
"Cultus","Disturbed","Spring20","2",55.66647413
"Cultus","Disturbed","Spring20","3",217.7855857
"Cultus","Disturbed","Spring20","4",60.87026563
"Cultus","Disturbed","Spring20","5",0
"Cultus","Disturbed","Summer19","1",0
"Cultus","Disturbed","Summer19","2",0
"Cultus","Disturbed","Summer19","3",0
"Cultus","Disturbed","Summer19","4",0
"Cultus","Disturbed","Summer19","5",0
"Cultus","Disturbed","Winter20","1",562.4162418
"Cultus","Disturbed","Winter20","2",37.16312323
"Cultus","Disturbed","Winter20","3",63.99676801
"Cultus","Disturbed","Winter20","4",48.9906615
"Cultus","Disturbed","Winter20","5",101.7113118
"Dasyhelea","Disturbed","Fall19","1",0
"Dasyhelea","Disturbed","Fall19","2",0
"Dasyhelea","Disturbed","Fall19","3",0
"Dasyhelea","Disturbed","Fall19","4",0
"Dasyhelea","Disturbed","Fall19","5",0
"Dasyhelea","Disturbed","Spring20","1",0
"Dasyhelea","Disturbed","Spring20","2",0
"Dasyhelea","Disturbed","Spring20","3",0
"Dasyhelea","Disturbed","Spring20","4",0
"Dasyhelea","Disturbed","Spring20","5",0
"Dasyhelea","Disturbed","Summer19","1",0
"Dasyhelea","Disturbed","Summer19","2",0
"Dasyhelea","Disturbed","Summer19","3",0
"Dasyhelea","Disturbed","Summer19","4",0
"Dasyhelea","Disturbed","Summer19","5",0
"Dasyhelea","Disturbed","Winter20","1",0
"Dasyhelea","Disturbed","Winter20","2",0
"Dasyhelea","Disturbed","Winter20","3",0
"Dasyhelea","Disturbed","Winter20","4",0
"Dasyhelea","Disturbed","Winter20","5",0
"Diamesa","Disturbed","Fall19","1",0
"Diamesa","Disturbed","Fall19","2",8.168741748
"Diamesa","Disturbed","Fall19","3",1.006095429
"Diamesa","Disturbed","Fall19","4",1.457666767
"Diamesa","Disturbed","Fall19","5",14.05603923
"Diamesa","Disturbed","Spring20","1",1.194442037
"Diamesa","Disturbed","Spring20","2",1.105564302
"Diamesa","Disturbed","Spring20","3",0.176680242
"Diamesa","Disturbed","Spring20","4",0
"Diamesa","Disturbed","Spring20","5",7.163705338
"Diamesa","Disturbed","Summer19","1",0
"Diamesa","Disturbed","Summer19","2",0
"Diamesa","Disturbed","Summer19","3",0
"Diamesa","Disturbed","Summer19","4",0
"Diamesa","Disturbed","Summer19","5",2.363363718
"Diamesa","Disturbed","Winter20","1",0
"Diamesa","Disturbed","Winter20","2",0
"Diamesa","Disturbed","Winter20","3",0
"Diamesa","Disturbed","Winter20","4",0
"Diamesa","Disturbed","Winter20","5",0
"Dicosmoecus gilvipes","Disturbed","Fall19","1",0
"Dicosmoecus gilvipes","Disturbed","Fall19","2",0
"Dicosmoecus gilvipes","Disturbed","Fall19","3",0
"Dicosmoecus gilvipes","Disturbed","Fall19","4",0
"Dicosmoecus gilvipes","Disturbed","Fall19","5",0
"Dicosmoecus gilvipes","Disturbed","Spring20","1",0
"Dicosmoecus gilvipes","Disturbed","Spring20","2",101.0112846
"Dicosmoecus gilvipes","Disturbed","Spring20","3",65.55032455
"Dicosmoecus gilvipes","Disturbed","Spring20","4",257.1819561
"Dicosmoecus gilvipes","Disturbed","Spring20","5",56.19070542
"Dicosmoecus gilvipes","Disturbed","Summer19","1",80.60055261
"Dicosmoecus gilvipes","Disturbed","Summer19","2",120.9008289
"Dicosmoecus gilvipes","Disturbed","Summer19","3",128.7110252
"Dicosmoecus gilvipes","Disturbed","Summer19","4",18.01914956
"Dicosmoecus gilvipes","Disturbed","Summer19","5",869.5070765
"Dicosmoecus gilvipes","Disturbed","Winter20","1",0
"Dicosmoecus gilvipes","Disturbed","Winter20","2",0
"Dicosmoecus gilvipes","Disturbed","Winter20","3",0
"Dicosmoecus gilvipes","Disturbed","Winter20","4",0
"Dicosmoecus gilvipes","Disturbed","Winter20","5",0
"Dicranota","Disturbed","Fall19","1",0
"Dicranota","Disturbed","Fall19","2",0
"Dicranota","Disturbed","Fall19","3",0
"Dicranota","Disturbed","Fall19","4",0
"Dicranota","Disturbed","Fall19","5",0
"Dicranota","Disturbed","Spring20","1",0
"Dicranota","Disturbed","Spring20","2",1.563692516
"Dicranota","Disturbed","Spring20","3",4.277557244
"Dicranota","Disturbed","Spring20","4",0
"Dicranota","Disturbed","Spring20","5",0
"Dicranota","Disturbed","Summer19","1",0
"Dicranota","Disturbed","Summer19","2",0
"Dicranota","Disturbed","Summer19","3",0
"Dicranota","Disturbed","Summer19","4",0
"Dicranota","Disturbed","Summer19","5",0
"Dicranota","Disturbed","Winter20","1",0
"Dicranota","Disturbed","Winter20","2",0
"Dicranota","Disturbed","Winter20","3",0
"Dicranota","Disturbed","Winter20","4",0
"Dicranota","Disturbed","Winter20","5",0
"Diphetor hageni","Disturbed","Fall19","1",2.840234656
"Diphetor hageni","Disturbed","Fall19","2",0.074135245
"Diphetor hageni","Disturbed","Fall19","3",0.107298179
"Diphetor hageni","Disturbed","Fall19","4",2.856587432
"Diphetor hageni","Disturbed","Fall19","5",11.31752735
"Diphetor hageni","Disturbed","Spring20","1",33.65643995
"Diphetor hageni","Disturbed","Spring20","2",36.40175918
"Diphetor hageni","Disturbed","Spring20","3",15.64267828
"Diphetor hageni","Disturbed","Spring20","4",20.15439271
"Diphetor hageni","Disturbed","Spring20","5",6.594191438
"Diphetor hageni","Disturbed","Summer19","1",0
"Diphetor hageni","Disturbed","Summer19","2",0
"Diphetor hageni","Disturbed","Summer19","3",0
"Diphetor hageni","Disturbed","Summer19","4",0
"Diphetor hageni","Disturbed","Summer19","5",0
"Diphetor hageni","Disturbed","Winter20","1",5.941090945
"Diphetor hageni","Disturbed","Winter20","2",3.245055636
"Diphetor hageni","Disturbed","Winter20","3",9.562723598
"Diphetor hageni","Disturbed","Winter20","4",7.650178878
"Diphetor hageni","Disturbed","Winter20","5",6.259060422
"Dixa","Disturbed","Fall19","1",0
"Dixa","Disturbed","Fall19","2",0
"Dixa","Disturbed","Fall19","3",0
"Dixa","Disturbed","Fall19","4",0
"Dixa","Disturbed","Fall19","5",0
"Dixa","Disturbed","Spring20","1",0
"Dixa","Disturbed","Spring20","2",0
"Dixa","Disturbed","Spring20","3",0
"Dixa","Disturbed","Spring20","4",0
"Dixa","Disturbed","Spring20","5",0
"Dixa","Disturbed","Summer19","1",0
"Dixa","Disturbed","Summer19","2",0
"Dixa","Disturbed","Summer19","3",0
"Dixa","Disturbed","Summer19","4",0
"Dixa","Disturbed","Summer19","5",0
"Dixa","Disturbed","Winter20","1",0
"Dixa","Disturbed","Winter20","2",0
"Dixa","Disturbed","Winter20","3",0
"Dixa","Disturbed","Winter20","4",0
"Dixa","Disturbed","Winter20","5",0
"Drunella coloradensis/flavilinea","Disturbed","Fall19","1",0
"Drunella coloradensis/flavilinea","Disturbed","Fall19","2",0
"Drunella coloradensis/flavilinea","Disturbed","Fall19","3",0
"Drunella coloradensis/flavilinea","Disturbed","Fall19","4",0
"Drunella coloradensis/flavilinea","Disturbed","Fall19","5",0
"Drunella coloradensis/flavilinea","Disturbed","Spring20","1",0
"Drunella coloradensis/flavilinea","Disturbed","Spring20","2",0
"Drunella coloradensis/flavilinea","Disturbed","Spring20","3",0
"Drunella coloradensis/flavilinea","Disturbed","Spring20","4",0
"Drunella coloradensis/flavilinea","Disturbed","Spring20","5",0
"Drunella coloradensis/flavilinea","Disturbed","Summer19","1",0
"Drunella coloradensis/flavilinea","Disturbed","Summer19","2",0
"Drunella coloradensis/flavilinea","Disturbed","Summer19","3",0
"Drunella coloradensis/flavilinea","Disturbed","Summer19","4",0
"Drunella coloradensis/flavilinea","Disturbed","Summer19","5",0
"Drunella coloradensis/flavilinea","Disturbed","Winter20","1",0
"Drunella coloradensis/flavilinea","Disturbed","Winter20","2",0
"Drunella coloradensis/flavilinea","Disturbed","Winter20","3",0
"Drunella coloradensis/flavilinea","Disturbed","Winter20","4",0
"Drunella coloradensis/flavilinea","Disturbed","Winter20","5",0
"Drunella doddsii","Disturbed","Fall19","1",0
"Drunella doddsii","Disturbed","Fall19","2",0
"Drunella doddsii","Disturbed","Fall19","3",0.95607298
"Drunella doddsii","Disturbed","Fall19","4",0
"Drunella doddsii","Disturbed","Fall19","5",0
"Drunella doddsii","Disturbed","Spring20","1",0
"Drunella doddsii","Disturbed","Spring20","2",0
"Drunella doddsii","Disturbed","Spring20","3",0
"Drunella doddsii","Disturbed","Spring20","4",0
"Drunella doddsii","Disturbed","Spring20","5",0
"Drunella doddsii","Disturbed","Summer19","1",0
"Drunella doddsii","Disturbed","Summer19","2",0
"Drunella doddsii","Disturbed","Summer19","3",0
"Drunella doddsii","Disturbed","Summer19","4",0
"Drunella doddsii","Disturbed","Summer19","5",0
"Drunella doddsii","Disturbed","Winter20","1",0
"Drunella doddsii","Disturbed","Winter20","2",0
"Drunella doddsii","Disturbed","Winter20","3",0
"Drunella doddsii","Disturbed","Winter20","4",0
"Drunella doddsii","Disturbed","Winter20","5",6.096243122
"Drunella flavilinea","Disturbed","Fall19","1",0
"Drunella flavilinea","Disturbed","Fall19","2",0
"Drunella flavilinea","Disturbed","Fall19","3",0
"Drunella flavilinea","Disturbed","Fall19","4",0
"Drunella flavilinea","Disturbed","Fall19","5",0
"Drunella flavilinea","Disturbed","Spring20","1",0.868814899
"Drunella flavilinea","Disturbed","Spring20","2",47.79820497
"Drunella flavilinea","Disturbed","Spring20","3",3.983637417
"Drunella flavilinea","Disturbed","Spring20","4",151.0750105
"Drunella flavilinea","Disturbed","Spring20","5",0
"Drunella flavilinea","Disturbed","Summer19","1",0
"Drunella flavilinea","Disturbed","Summer19","2",0
"Drunella flavilinea","Disturbed","Summer19","3",0
"Drunella flavilinea","Disturbed","Summer19","4",0
"Drunella flavilinea","Disturbed","Summer19","5",0
"Drunella flavilinea","Disturbed","Winter20","1",22.05665181
"Drunella flavilinea","Disturbed","Winter20","2",2.581757873
"Drunella flavilinea","Disturbed","Winter20","3",25.54687099
"Drunella flavilinea","Disturbed","Winter20","4",18.37490792
"Drunella flavilinea","Disturbed","Winter20","5",18.13036861
"Drunella grandis/spinifera","Disturbed","Fall19","1",0
"Drunella grandis/spinifera","Disturbed","Fall19","2",0
"Drunella grandis/spinifera","Disturbed","Fall19","3",0.441755942
"Drunella grandis/spinifera","Disturbed","Fall19","4",0
"Drunella grandis/spinifera","Disturbed","Fall19","5",0
"Drunella grandis/spinifera","Disturbed","Spring20","1",0
"Drunella grandis/spinifera","Disturbed","Spring20","2",0
"Drunella grandis/spinifera","Disturbed","Spring20","3",0
"Drunella grandis/spinifera","Disturbed","Spring20","4",0
"Drunella grandis/spinifera","Disturbed","Spring20","5",0
"Drunella grandis/spinifera","Disturbed","Summer19","1",0
"Drunella grandis/spinifera","Disturbed","Summer19","2",0
"Drunella grandis/spinifera","Disturbed","Summer19","3",0
"Drunella grandis/spinifera","Disturbed","Summer19","4",0
"Drunella grandis/spinifera","Disturbed","Summer19","5",0
"Drunella grandis/spinifera","Disturbed","Winter20","1",0
"Drunella grandis/spinifera","Disturbed","Winter20","2",0
"Drunella grandis/spinifera","Disturbed","Winter20","3",0
"Drunella grandis/spinifera","Disturbed","Winter20","4",0
"Drunella grandis/spinifera","Disturbed","Winter20","5",0
"Dytiscidae","Disturbed","Fall19","1",0
"Dytiscidae","Disturbed","Fall19","2",0
"Dytiscidae","Disturbed","Fall19","3",0
"Dytiscidae","Disturbed","Fall19","4",0
"Dytiscidae","Disturbed","Fall19","5",0
"Dytiscidae","Disturbed","Spring20","1",0
"Dytiscidae","Disturbed","Spring20","2",0
"Dytiscidae","Disturbed","Spring20","3",0
"Dytiscidae","Disturbed","Spring20","4",0
"Dytiscidae","Disturbed","Spring20","5",0
"Dytiscidae","Disturbed","Summer19","1",0
"Dytiscidae","Disturbed","Summer19","2",0
"Dytiscidae","Disturbed","Summer19","3",0
"Dytiscidae","Disturbed","Summer19","4",0
"Dytiscidae","Disturbed","Summer19","5",0
"Dytiscidae","Disturbed","Winter20","1",0
"Dytiscidae","Disturbed","Winter20","2",0
"Dytiscidae","Disturbed","Winter20","3",0
"Dytiscidae","Disturbed","Winter20","4",0
"Dytiscidae","Disturbed","Winter20","5",0
"Empididae","Disturbed","Fall19","1",2.525453069
"Empididae","Disturbed","Fall19","2",3.023322165
"Empididae","Disturbed","Fall19","3",1.872379486
"Empididae","Disturbed","Fall19","4",0
"Empididae","Disturbed","Fall19","5",0
"Empididae","Disturbed","Spring20","1",0
"Empididae","Disturbed","Spring20","2",0
"Empididae","Disturbed","Spring20","3",0
"Empididae","Disturbed","Spring20","4",0
"Empididae","Disturbed","Spring20","5",0
"Empididae","Disturbed","Summer19","1",1.89578423
"Empididae","Disturbed","Summer19","2",0
"Empididae","Disturbed","Summer19","3",0
"Empididae","Disturbed","Summer19","4",0
"Empididae","Disturbed","Summer19","5",0
"Empididae","Disturbed","Winter20","1",0
"Empididae","Disturbed","Winter20","2",0
"Empididae","Disturbed","Winter20","3",0
"Empididae","Disturbed","Winter20","4",0
"Empididae","Disturbed","Winter20","5",0
"Epeorus","Disturbed","Fall19","1",3.766933703
"Epeorus","Disturbed","Fall19","2",0
"Epeorus","Disturbed","Fall19","3",0
"Epeorus","Disturbed","Fall19","4",0.5184
"Epeorus","Disturbed","Fall19","5",5.896666283
"Epeorus","Disturbed","Spring20","1",0
"Epeorus","Disturbed","Spring20","2",0
"Epeorus","Disturbed","Spring20","3",0
"Epeorus","Disturbed","Spring20","4",0
"Epeorus","Disturbed","Spring20","5",0
"Epeorus","Disturbed","Summer19","1",0
"Epeorus","Disturbed","Summer19","2",0
"Epeorus","Disturbed","Summer19","3",0
"Epeorus","Disturbed","Summer19","4",0
"Epeorus","Disturbed","Summer19","5",0
"Epeorus","Disturbed","Winter20","1",7.328370533
"Epeorus","Disturbed","Winter20","2",1.936832505
"Epeorus","Disturbed","Winter20","3",7.846770533
"Epeorus","Disturbed","Winter20","4",8.452974875
"Epeorus","Disturbed","Winter20","5",3.320944284
"Epeorus albertae group","Disturbed","Fall19","1",0
"Epeorus albertae group","Disturbed","Fall19","2",0
"Epeorus albertae group","Disturbed","Fall19","3",0
"Epeorus albertae group","Disturbed","Fall19","4",0
"Epeorus albertae group","Disturbed","Fall19","5",0
"Epeorus albertae group","Disturbed","Spring20","1",0
"Epeorus albertae group","Disturbed","Spring20","2",37.27114959
"Epeorus albertae group","Disturbed","Spring20","3",47.80131513
"Epeorus albertae group","Disturbed","Spring20","4",22.94505429
"Epeorus albertae group","Disturbed","Spring20","5",11.41101324
"Epeorus albertae group","Disturbed","Summer19","1",39.44161096
"Epeorus albertae group","Disturbed","Summer19","2",0
"Epeorus albertae group","Disturbed","Summer19","3",365.670201
"Epeorus albertae group","Disturbed","Summer19","4",0
"Epeorus albertae group","Disturbed","Summer19","5",19.27902132
"Epeorus albertae group","Disturbed","Winter20","1",0
"Epeorus albertae group","Disturbed","Winter20","2",0
"Epeorus albertae group","Disturbed","Winter20","3",0
"Epeorus albertae group","Disturbed","Winter20","4",0
"Epeorus albertae group","Disturbed","Winter20","5",0
"Epeorus longimanus","Disturbed","Fall19","1",0
"Epeorus longimanus","Disturbed","Fall19","2",0
"Epeorus longimanus","Disturbed","Fall19","3",0
"Epeorus longimanus","Disturbed","Fall19","4",0
"Epeorus longimanus","Disturbed","Fall19","5",0
"Epeorus longimanus","Disturbed","Spring20","1",0
"Epeorus longimanus","Disturbed","Spring20","2",16.54392435
"Epeorus longimanus","Disturbed","Spring20","3",0
"Epeorus longimanus","Disturbed","Spring20","4",2.721931156
"Epeorus longimanus","Disturbed","Spring20","5",0
"Epeorus longimanus","Disturbed","Summer19","1",0
"Epeorus longimanus","Disturbed","Summer19","2",0
"Epeorus longimanus","Disturbed","Summer19","3",0
"Epeorus longimanus","Disturbed","Summer19","4",3.668576785
"Epeorus longimanus","Disturbed","Summer19","5",0
"Epeorus longimanus","Disturbed","Winter20","1",0
"Epeorus longimanus","Disturbed","Winter20","2",0
"Epeorus longimanus","Disturbed","Winter20","3",0
"Epeorus longimanus","Disturbed","Winter20","4",0
"Epeorus longimanus","Disturbed","Winter20","5",0
"Ephemerella excrucians group","Disturbed","Fall19","1",114.0719149
"Ephemerella excrucians group","Disturbed","Fall19","2",87.64918542
"Ephemerella excrucians group","Disturbed","Fall19","3",32.70991703
"Ephemerella excrucians group","Disturbed","Fall19","4",148.0855329
"Ephemerella excrucians group","Disturbed","Fall19","5",223.8631007
"Ephemerella excrucians group","Disturbed","Spring20","1",78.80309044
"Ephemerella excrucians group","Disturbed","Spring20","2",64.48669539
"Ephemerella excrucians group","Disturbed","Spring20","3",81.79681019
"Ephemerella excrucians group","Disturbed","Spring20","4",200.5047719
"Ephemerella excrucians group","Disturbed","Spring20","5",66.79958549
"Ephemerella excrucians group","Disturbed","Summer19","1",0
"Ephemerella excrucians group","Disturbed","Summer19","2",0
"Ephemerella excrucians group","Disturbed","Summer19","3",0
"Ephemerella excrucians group","Disturbed","Summer19","4",0
"Ephemerella excrucians group","Disturbed","Summer19","5",0
"Ephemerella excrucians group","Disturbed","Winter20","1",153.3787827
"Ephemerella excrucians group","Disturbed","Winter20","2",34.39027007
"Ephemerella excrucians group","Disturbed","Winter20","3",159.6561851
"Ephemerella excrucians group","Disturbed","Winter20","4",105.4792228
"Ephemerella excrucians group","Disturbed","Winter20","5",110.6666043
"Ephemerella tibialis","Disturbed","Fall19","1",0
"Ephemerella tibialis","Disturbed","Fall19","2",0
"Ephemerella tibialis","Disturbed","Fall19","3",0
"Ephemerella tibialis","Disturbed","Fall19","4",0
"Ephemerella tibialis","Disturbed","Fall19","5",0
"Ephemerella tibialis","Disturbed","Spring20","1",0.13312
"Ephemerella tibialis","Disturbed","Spring20","2",0
"Ephemerella tibialis","Disturbed","Spring20","3",0
"Ephemerella tibialis","Disturbed","Spring20","4",0.591613689
"Ephemerella tibialis","Disturbed","Spring20","5",1.131586888
"Ephemerella tibialis","Disturbed","Summer19","1",90.3394838
"Ephemerella tibialis","Disturbed","Summer19","2",0
"Ephemerella tibialis","Disturbed","Summer19","3",0
"Ephemerella tibialis","Disturbed","Summer19","4",14.18536999
"Ephemerella tibialis","Disturbed","Summer19","5",15.82116407
"Ephemerella tibialis","Disturbed","Winter20","1",0
"Ephemerella tibialis","Disturbed","Winter20","2",0
"Ephemerella tibialis","Disturbed","Winter20","3",0
"Ephemerella tibialis","Disturbed","Winter20","4",0
"Ephemerella tibialis","Disturbed","Winter20","5",0
"Ephydridae","Disturbed","Fall19","1",0
"Ephydridae","Disturbed","Fall19","2",0
"Ephydridae","Disturbed","Fall19","3",0
"Ephydridae","Disturbed","Fall19","4",0
"Ephydridae","Disturbed","Fall19","5",0
"Ephydridae","Disturbed","Spring20","1",0
"Ephydridae","Disturbed","Spring20","2",0
"Ephydridae","Disturbed","Spring20","3",0
"Ephydridae","Disturbed","Spring20","4",0
"Ephydridae","Disturbed","Spring20","5",0
"Ephydridae","Disturbed","Summer19","1",0
"Ephydridae","Disturbed","Summer19","2",0
"Ephydridae","Disturbed","Summer19","3",0
"Ephydridae","Disturbed","Summer19","4",0
"Ephydridae","Disturbed","Summer19","5",0
"Ephydridae","Disturbed","Winter20","1",0
"Ephydridae","Disturbed","Winter20","2",0
"Ephydridae","Disturbed","Winter20","3",0
"Ephydridae","Disturbed","Winter20","4",0
"Ephydridae","Disturbed","Winter20","5",0
"Eukiefferiella brehmi group","Disturbed","Fall19","1",0
"Eukiefferiella brehmi group","Disturbed","Fall19","2",0
"Eukiefferiella brehmi group","Disturbed","Fall19","3",0.183789761
