"Taxon","Treatment","Season","Replicate","Biomass"
"Diamesa","Disturbed","Fall19","1",0.11313057
"Diamesa","Disturbed","Fall19","2",0
"Diamesa","Disturbed","Fall19","3",0
"Diamesa","Disturbed","Spring20","1",0.816236705
"Diamesa","Disturbed","Spring20","2",0.053286267
"Diamesa","Disturbed","Spring20","3",0
"Diamesa","Disturbed","Summer19","1",0
"Diamesa","Disturbed","Summer19","2",0
"Diamesa","Disturbed","Summer19","3",0
"Diamesa","Disturbed","Winter20","1",0
"Diamesa","Disturbed","Winter20","2",0
"Diamesa","Disturbed","Winter20","3",0
"Diamesa","Relic Channel","Fall19","1",0
"Diamesa","Relic Channel","Fall19","2",0
"Diamesa","Relic Channel","Fall19","3",0
"Diamesa","Relic Channel","Spring20","1",0
"Diamesa","Relic Channel","Spring20","2",0
"Diamesa","Relic Channel","Spring20","3",0
"Diamesa","Relic Channel","Summer19","1",0
"Diamesa","Relic Channel","Summer19","2",0
"Diamesa","Relic Channel","Summer19","3",0
"Diamesa","Relic Channel","Winter20","1",0
"Diamesa","Relic Channel","Winter20","2",0
"Diamesa","Relic Channel","Winter20","3",0
"Dicosmoecus gilvipes","Disturbed","Fall19","1",0
"Dicosmoecus gilvipes","Disturbed","Fall19","2",0
"Dicosmoecus gilvipes","Disturbed","Fall19","3",0
"Dicosmoecus gilvipes","Disturbed","Spring20","1",0
"Dicosmoecus gilvipes","Disturbed","Spring20","2",0
"Dicosmoecus gilvipes","Disturbed","Spring20","3",0
"Dicosmoecus gilvipes","Disturbed","Summer19","1",0
"Dicosmoecus gilvipes","Disturbed","Summer19","2",0
"Dicosmoecus gilvipes","Disturbed","Summer19","3",0
"Dicosmoecus gilvipes","Disturbed","Winter20","1",0
"Dicosmoecus gilvipes","Disturbed","Winter20","2",0
"Dicosmoecus gilvipes","Disturbed","Winter20","3",0
"Dicosmoecus gilvipes","Relic Channel","Fall19","1",0
"Dicosmoecus gilvipes","Relic Channel","Fall19","2",0
"Dicosmoecus gilvipes","Relic Channel","Fall19","3",0
"Dicosmoecus gilvipes","Relic Channel","Spring20","1",0
"Dicosmoecus gilvipes","Relic Channel","Spring20","2",0
"Dicosmoecus gilvipes","Relic Channel","Spring20","3",0
"Dicosmoecus gilvipes","Relic Channel","Summer19","1",0
"Dicosmoecus gilvipes","Relic Channel","Summer19","2",168.2536536
"Dicosmoecus gilvipes","Relic Channel","Summer19","3",0
"Dicosmoecus gilvipes","Relic Channel","Winter20","1",0
"Dicosmoecus gilvipes","Relic Channel","Winter20","2",0
"Dicosmoecus gilvipes","Relic Channel","Winter20","3",0
"Dicranomyia","Disturbed","Fall19","1",0
"Dicranomyia","Disturbed","Fall19","2",0
"Dicranomyia","Disturbed","Fall19","3",0
"Dicranomyia","Disturbed","Spring20","1",0
"Dicranomyia","Disturbed","Spring20","2",0
"Dicranomyia","Disturbed","Spring20","3",0
"Dicranomyia","Disturbed","Summer19","1",2.747622892
"Dicranomyia","Disturbed","Summer19","2",0
"Dicranomyia","Disturbed","Summer19","3",0
"Dicranomyia","Disturbed","Winter20","1",0
"Dicranomyia","Disturbed","Winter20","2",0.199176137
"Dicranomyia","Disturbed","Winter20","3",0
"Dicranomyia","Relic Channel","Fall19","1",0
"Dicranomyia","Relic Channel","Fall19","2",0
"Dicranomyia","Relic Channel","Fall19","3",0
"Dicranomyia","Relic Channel","Spring20","1",0
"Dicranomyia","Relic Channel","Spring20","2",0
"Dicranomyia","Relic Channel","Spring20","3",0
"Dicranomyia","Relic Channel","Summer19","1",0.090388174
"Dicranomyia","Relic Channel","Summer19","2",0
"Dicranomyia","Relic Channel","Summer19","3",0
"Dicranomyia","Relic Channel","Winter20","1",0
"Dicranomyia","Relic Channel","Winter20","2",0
"Dicranomyia","Relic Channel","Winter20","3",0
"Dicranota","Disturbed","Fall19","1",0
"Dicranota","Disturbed","Fall19","2",0
"Dicranota","Disturbed","Fall19","3",0
"Dicranota","Disturbed","Spring20","1",0
"Dicranota","Disturbed","Spring20","2",0.789836695
"Dicranota","Disturbed","Spring20","3",0
"Dicranota","Disturbed","Summer19","1",0
"Dicranota","Disturbed","Summer19","2",0
"Dicranota","Disturbed","Summer19","3",0
"Dicranota","Disturbed","Winter20","1",0
"Dicranota","Disturbed","Winter20","2",0
"Dicranota","Disturbed","Winter20","3",0.36228725
"Dicranota","Relic Channel","Fall19","1",0
"Dicranota","Relic Channel","Fall19","2",0
"Dicranota","Relic Channel","Fall19","3",0
"Dicranota","Relic Channel","Spring20","1",0
"Dicranota","Relic Channel","Spring20","2",0.092103589
"Dicranota","Relic Channel","Spring20","3",0
"Dicranota","Relic Channel","Summer19","1",0
"Dicranota","Relic Channel","Summer19","2",0
"Dicranota","Relic Channel","Summer19","3",0
"Dicranota","Relic Channel","Winter20","1",0
"Dicranota","Relic Channel","Winter20","2",0.04412148
"Dicranota","Relic Channel","Winter20","3",0
"Diphetor hageni","Disturbed","Fall19","1",1.101046013
"Diphetor hageni","Disturbed","Fall19","2",0.207621875
"Diphetor hageni","Disturbed","Fall19","3",0.830862259
"Diphetor hageni","Disturbed","Spring20","1",1.16098789
"Diphetor hageni","Disturbed","Spring20","2",14.1125517
"Diphetor hageni","Disturbed","Spring20","3",10.85432803
"Diphetor hageni","Disturbed","Summer19","1",0
"Diphetor hageni","Disturbed","Summer19","2",0
"Diphetor hageni","Disturbed","Summer19","3",0
"Diphetor hageni","Disturbed","Winter20","1",1.298439319
"Diphetor hageni","Disturbed","Winter20","2",0.198770875
"Diphetor hageni","Disturbed","Winter20","3",0.235306258
"Diphetor hageni","Relic Channel","Fall19","1",0.592626948
"Diphetor hageni","Relic Channel","Fall19","2",0.709895984
"Diphetor hageni","Relic Channel","Fall19","3",0.567916787
"Diphetor hageni","Relic Channel","Spring20","1",141.019109
"Diphetor hageni","Relic Channel","Spring20","2",30.96514372
"Diphetor hageni","Relic Channel","Spring20","3",0
"Diphetor hageni","Relic Channel","Summer19","1",0
"Diphetor hageni","Relic Channel","Summer19","2",0
"Diphetor hageni","Relic Channel","Summer19","3",0
"Diphetor hageni","Relic Channel","Winter20","1",1.520057531
"Diphetor hageni","Relic Channel","Winter20","2",0.291551859
"Diphetor hageni","Relic Channel","Winter20","3",3.843876462
"Dixa","Disturbed","Fall19","1",1.906898962
"Dixa","Disturbed","Fall19","2",0.935657457
"Dixa","Disturbed","Fall19","3",0
"Dixa","Disturbed","Spring20","1",0
"Dixa","Disturbed","Spring20","2",0
"Dixa","Disturbed","Spring20","3",0
"Dixa","Disturbed","Summer19","1",0
"Dixa","Disturbed","Summer19","2",0
"Dixa","Disturbed","Summer19","3",0.036882001
"Dixa","Disturbed","Winter20","1",0
"Dixa","Disturbed","Winter20","2",0
"Dixa","Disturbed","Winter20","3",0
"Dixa","Relic Channel","Fall19","1",0.079765492
"Dixa","Relic Channel","Fall19","2",0.11313057
"Dixa","Relic Channel","Fall19","3",0
"Dixa","Relic Channel","Spring20","1",0
"Dixa","Relic Channel","Spring20","2",0
"Dixa","Relic Channel","Spring20","3",0
"Dixa","Relic Channel","Summer19","1",0
"Dixa","Relic Channel","Summer19","2",0
"Dixa","Relic Channel","Summer19","3",0
"Dixa","Relic Channel","Winter20","1",0
"Dixa","Relic Channel","Winter20","2",0
"Dixa","Relic Channel","Winter20","3",0
"Dolichopodidae","Disturbed","Fall19","1",0
"Dolichopodidae","Disturbed","Fall19","2",0
"Dolichopodidae","Disturbed","Fall19","3",0
"Dolichopodidae","Disturbed","Spring20","1",0
"Dolichopodidae","Disturbed","Spring20","2",0
"Dolichopodidae","Disturbed","Spring20","3",0
"Dolichopodidae","Disturbed","Summer19","1",0
"Dolichopodidae","Disturbed","Summer19","2",1.278585694
"Dolichopodidae","Disturbed","Summer19","3",0
"Dolichopodidae","Disturbed","Winter20","1",0
"Dolichopodidae","Disturbed","Winter20","2",0
"Dolichopodidae","Disturbed","Winter20","3",0
"Dolichopodidae","Relic Channel","Fall19","1",0
"Dolichopodidae","Relic Channel","Fall19","2",0
"Dolichopodidae","Relic Channel","Fall19","3",0
"Dolichopodidae","Relic Channel","Spring20","1",0
"Dolichopodidae","Relic Channel","Spring20","2",0
"Dolichopodidae","Relic Channel","Spring20","3",0
"Dolichopodidae","Relic Channel","Summer19","1",1.01450568
"Dolichopodidae","Relic Channel","Summer19","2",0
"Dolichopodidae","Relic Channel","Summer19","3",0
"Dolichopodidae","Relic Channel","Winter20","1",0
"Dolichopodidae","Relic Channel","Winter20","2",0
"Dolichopodidae","Relic Channel","Winter20","3",0
"Drunella coloradensis/flavilinea","Disturbed","Fall19","1",0
"Drunella coloradensis/flavilinea","Disturbed","Fall19","2",0
"Drunella coloradensis/flavilinea","Disturbed","Fall19","3",0.017163169
"Drunella coloradensis/flavilinea","Disturbed","Spring20","1",0
"Drunella coloradensis/flavilinea","Disturbed","Spring20","2",0
"Drunella coloradensis/flavilinea","Disturbed","Spring20","3",0
"Drunella coloradensis/flavilinea","Disturbed","Summer19","1",0
"Drunella coloradensis/flavilinea","Disturbed","Summer19","2",3.542916619
"Drunella coloradensis/flavilinea","Disturbed","Summer19","3",0.484145056
"Drunella coloradensis/flavilinea","Disturbed","Winter20","1",0
"Drunella coloradensis/flavilinea","Disturbed","Winter20","2",0
"Drunella coloradensis/flavilinea","Disturbed","Winter20","3",0
"Drunella coloradensis/flavilinea","Relic Channel","Fall19","1",0
"Drunella coloradensis/flavilinea","Relic Channel","Fall19","2",0.242072528
"Drunella coloradensis/flavilinea","Relic Channel","Fall19","3",0
"Drunella coloradensis/flavilinea","Relic Channel","Spring20","1",0
"Drunella coloradensis/flavilinea","Relic Channel","Spring20","2",0
"Drunella coloradensis/flavilinea","Relic Channel","Spring20","3",0
"Drunella coloradensis/flavilinea","Relic Channel","Summer19","1",2.663847082
"Drunella coloradensis/flavilinea","Relic Channel","Summer19","2",0.075568796
"Drunella coloradensis/flavilinea","Relic Channel","Summer19","3",0
"Drunella coloradensis/flavilinea","Relic Channel","Winter20","1",0
"Drunella coloradensis/flavilinea","Relic Channel","Winter20","2",0
"Drunella coloradensis/flavilinea","Relic Channel","Winter20","3",0
"Drunella flavilinea","Disturbed","Fall19","1",0
"Drunella flavilinea","Disturbed","Fall19","2",0
"Drunella flavilinea","Disturbed","Fall19","3",0
"Drunella flavilinea","Disturbed","Spring20","1",2.850792286
"Drunella flavilinea","Disturbed","Spring20","2",0.384235637
"Drunella flavilinea","Disturbed","Spring20","3",6.131780266
"Drunella flavilinea","Disturbed","Summer19","1",0
"Drunella flavilinea","Disturbed","Summer19","2",0
"Drunella flavilinea","Disturbed","Summer19","3",0
"Drunella flavilinea","Disturbed","Winter20","1",0.193223694
"Drunella flavilinea","Disturbed","Winter20","2",1.795432292
"Drunella flavilinea","Disturbed","Winter20","3",0.813542014
"Drunella flavilinea","Relic Channel","Fall19","1",0
"Drunella flavilinea","Relic Channel","Fall19","2",0
"Drunella flavilinea","Relic Channel","Fall19","3",0
"Drunella flavilinea","Relic Channel","Spring20","1",28.29899602
"Drunella flavilinea","Relic Channel","Spring20","2",4.291505336
"Drunella flavilinea","Relic Channel","Spring20","3",0
"Drunella flavilinea","Relic Channel","Summer19","1",0
"Drunella flavilinea","Relic Channel","Summer19","2",0
"Drunella flavilinea","Relic Channel","Summer19","3",0
"Drunella flavilinea","Relic Channel","Winter20","1",3.124670647
"Drunella flavilinea","Relic Channel","Winter20","2",1.309376027
"Drunella flavilinea","Relic Channel","Winter20","3",1.599423023
"Drunella grandis/spinifera","Disturbed","Fall19","1",0
"Drunella grandis/spinifera","Disturbed","Fall19","2",0.384235637
"Drunella grandis/spinifera","Disturbed","Fall19","3",1.106007133
"Drunella grandis/spinifera","Disturbed","Spring20","1",0
"Drunella grandis/spinifera","Disturbed","Spring20","2",0
"Drunella grandis/spinifera","Disturbed","Spring20","3",0
"Drunella grandis/spinifera","Disturbed","Summer19","1",29.33683472
"Drunella grandis/spinifera","Disturbed","Summer19","2",0
"Drunella grandis/spinifera","Disturbed","Summer19","3",0.173070612
"Drunella grandis/spinifera","Disturbed","Winter20","1",0
"Drunella grandis/spinifera","Disturbed","Winter20","2",0
"Drunella grandis/spinifera","Disturbed","Winter20","3",0
"Drunella grandis/spinifera","Relic Channel","Fall19","1",0
"Drunella grandis/spinifera","Relic Channel","Fall19","2",0
"Drunella grandis/spinifera","Relic Channel","Fall19","3",0
"Drunella grandis/spinifera","Relic Channel","Spring20","1",0
"Drunella grandis/spinifera","Relic Channel","Spring20","2",0
"Drunella grandis/spinifera","Relic Channel","Spring20","3",0
"Drunella grandis/spinifera","Relic Channel","Summer19","1",0.041294842
"Drunella grandis/spinifera","Relic Channel","Summer19","2",57.42321413
"Drunella grandis/spinifera","Relic Channel","Summer19","3",0
"Drunella grandis/spinifera","Relic Channel","Winter20","1",0
"Drunella grandis/spinifera","Relic Channel","Winter20","2",0
"Drunella grandis/spinifera","Relic Channel","Winter20","3",0
"Empididae","Disturbed","Fall19","1",0
"Empididae","Disturbed","Fall19","2",0
"Empididae","Disturbed","Fall19","3",0
"Empididae","Disturbed","Spring20","1",0
"Empididae","Disturbed","Spring20","2",0
"Empididae","Disturbed","Spring20","3",0
"Empididae","Disturbed","Summer19","1",0
"Empididae","Disturbed","Summer19","2",0
"Empididae","Disturbed","Summer19","3",0
"Empididae","Disturbed","Winter20","1",0
"Empididae","Disturbed","Winter20","2",0
"Empididae","Disturbed","Winter20","3",0
"Empididae","Relic Channel","Fall19","1",0
"Empididae","Relic Channel","Fall19","2",0
"Empididae","Relic Channel","Fall19","3",0.307577788
"Empididae","Relic Channel","Spring20","1",0
"Empididae","Relic Channel","Spring20","2",0
"Empididae","Relic Channel","Spring20","3",0
"Empididae","Relic Channel","Summer19","1",0
"Empididae","Relic Channel","Summer19","2",0
"Empididae","Relic Channel","Summer19","3",0
"Empididae","Relic Channel","Winter20","1",0
"Empididae","Relic Channel","Winter20","2",0
"Empididae","Relic Channel","Winter20","3",0
"Epeorus","Disturbed","Fall19","1",0
"Epeorus","Disturbed","Fall19","2",0
"Epeorus","Disturbed","Fall19","3",0.09595152
"Epeorus","Disturbed","Spring20","1",0
"Epeorus","Disturbed","Spring20","2",0
"Epeorus","Disturbed","Spring20","3",0
"Epeorus","Disturbed","Summer19","1",0
"Epeorus","Disturbed","Summer19","2",0
"Epeorus","Disturbed","Summer19","3",0.036072
"Epeorus","Disturbed","Winter20","1",0.05509289
"Epeorus","Disturbed","Winter20","2",0.61651925
"Epeorus","Disturbed","Winter20","3",0.054108
"Epeorus","Relic Channel","Fall19","1",0.16429378
"Epeorus","Relic Channel","Fall19","2",0.018036
"Epeorus","Relic Channel","Fall19","3",0.018036
"Epeorus","Relic Channel","Spring20","1",0
"Epeorus","Relic Channel","Spring20","2",0
"Epeorus","Relic Channel","Spring20","3",0
"Epeorus","Relic Channel","Summer19","1",0
"Epeorus","Relic Channel","Summer19","2",0
"Epeorus","Relic Channel","Summer19","3",0
"Epeorus","Relic Channel","Winter20","1",0.221191876
"Epeorus","Relic Channel","Winter20","2",0
"Epeorus","Relic Channel","Winter20","3",0.055296
"Epeorus albertae group","Disturbed","Fall19","1",0
"Epeorus albertae group","Disturbed","Fall19","2",0
"Epeorus albertae group","Disturbed","Fall19","3",0
"Epeorus albertae group","Disturbed","Spring20","1",0.298069056
"Epeorus albertae group","Disturbed","Spring20","2",0
"Epeorus albertae group","Disturbed","Spring20","3",0.38968431
"Epeorus albertae group","Disturbed","Summer19","1",0
"Epeorus albertae group","Disturbed","Summer19","2",0
"Epeorus albertae group","Disturbed","Summer19","3",13.30870141
"Epeorus albertae group","Disturbed","Winter20","1",0
"Epeorus albertae group","Disturbed","Winter20","2",0
"Epeorus albertae group","Disturbed","Winter20","3",0
"Epeorus albertae group","Relic Channel","Fall19","1",0
"Epeorus albertae group","Relic Channel","Fall19","2",0
"Epeorus albertae group","Relic Channel","Fall19","3",0
"Epeorus albertae group","Relic Channel","Spring20","1",0
"Epeorus albertae group","Relic Channel","Spring20","2",0
"Epeorus albertae group","Relic Channel","Spring20","3",0
"Epeorus albertae group","Relic Channel","Summer19","1",0
"Epeorus albertae group","Relic Channel","Summer19","2",0
"Epeorus albertae group","Relic Channel","Summer19","3",0
"Epeorus albertae group","Relic Channel","Winter20","1",0
"Epeorus albertae group","Relic Channel","Winter20","2",0
"Epeorus albertae group","Relic Channel","Winter20","3",0
"Epeorus longimanus","Disturbed","Fall19","1",0
"Epeorus longimanus","Disturbed","Fall19","2",0
"Epeorus longimanus","Disturbed","Fall19","3",0
"Epeorus longimanus","Disturbed","Spring20","1",0
"Epeorus longimanus","Disturbed","Spring20","2",0
"Epeorus longimanus","Disturbed","Spring20","3",0
"Epeorus longimanus","Disturbed","Summer19","1",7.658154038
"Epeorus longimanus","Disturbed","Summer19","2",0
"Epeorus longimanus","Disturbed","Summer19","3",0
"Epeorus longimanus","Disturbed","Winter20","1",0
"Epeorus longimanus","Disturbed","Winter20","2",0
"Epeorus longimanus","Disturbed","Winter20","3",0
"Epeorus longimanus","Relic Channel","Fall19","1",0
"Epeorus longimanus","Relic Channel","Fall19","2",0
"Epeorus longimanus","Relic Channel","Fall19","3",0
"Epeorus longimanus","Relic Channel","Spring20","1",77.48768623
"Epeorus longimanus","Relic Channel","Spring20","2",0
"Epeorus longimanus","Relic Channel","Spring20","3",0
"Epeorus longimanus","Relic Channel","Summer19","1",0
"Epeorus longimanus","Relic Channel","Summer19","2",3.833012441
"Epeorus longimanus","Relic Channel","Summer19","3",0
"Epeorus longimanus","Relic Channel","Winter20","1",0
"Epeorus longimanus","Relic Channel","Winter20","2",0
"Epeorus longimanus","Relic Channel","Winter20","3",0
"Ephemerella excrucians group","Disturbed","Fall19","1",20.93404788
"Ephemerella excrucians group","Disturbed","Fall19","2",10.18371971
"Ephemerella excrucians group","Disturbed","Fall19","3",31.0678142
"Ephemerella excrucians group","Disturbed","Spring20","1",0
"Ephemerella excrucians group","Disturbed","Spring20","2",14.20496055
"Ephemerella excrucians group","Disturbed","Spring20","3",17.97654102
"Ephemerella excrucians group","Disturbed","Summer19","1",0
"Ephemerella excrucians group","Disturbed","Summer19","2",0
"Ephemerella excrucians group","Disturbed","Summer19","3",2.354373293
"Ephemerella excrucians group","Disturbed","Winter20","1",47.45937273
"Ephemerella excrucians group","Disturbed","Winter20","2",0
"Ephemerella excrucians group","Disturbed","Winter20","3",6.302681494
"Ephemerella excrucians group","Relic Channel","Fall19","1",2.851856348
"Ephemerella excrucians group","Relic Channel","Fall19","2",1.92057643
"Ephemerella excrucians group","Relic Channel","Fall19","3",5.691531136
"Ephemerella excrucians group","Relic Channel","Spring20","1",50.88543822
"Ephemerella excrucians group","Relic Channel","Spring20","2",14.25929212
"Ephemerella excrucians group","Relic Channel","Spring20","3",0
"Ephemerella excrucians group","Relic Channel","Summer19","1",0.594774618
"Ephemerella excrucians group","Relic Channel","Summer19","2",0
"Ephemerella excrucians group","Relic Channel","Summer19","3",0
"Ephemerella excrucians group","Relic Channel","Winter20","1",2.026368467
"Ephemerella excrucians group","Relic Channel","Winter20","2",1.381521989
"Ephemerella excrucians group","Relic Channel","Winter20","3",21.29258064
"Ephemerella tibialis","Disturbed","Fall19","1",0
"Ephemerella tibialis","Disturbed","Fall19","2",0
"Ephemerella tibialis","Disturbed","Fall19","3",0
"Ephemerella tibialis","Disturbed","Spring20","1",0
"Ephemerella tibialis","Disturbed","Spring20","2",0
"Ephemerella tibialis","Disturbed","Spring20","3",0
"Ephemerella tibialis","Disturbed","Summer19","1",1.976517191
"Ephemerella tibialis","Disturbed","Summer19","2",0
"Ephemerella tibialis","Disturbed","Summer19","3",9.004273481
"Ephemerella tibialis","Disturbed","Winter20","1",0
"Ephemerella tibialis","Disturbed","Winter20","2",0
"Ephemerella tibialis","Disturbed","Winter20","3",0
"Ephemerella tibialis","Relic Channel","Fall19","1",0
"Ephemerella tibialis","Relic Channel","Fall19","2",6.244454042
"Ephemerella tibialis","Relic Channel","Fall19","3",0
"Ephemerella tibialis","Relic Channel","Spring20","1",2.722450914
"Ephemerella tibialis","Relic Channel","Spring20","2",0.487196835
"Ephemerella tibialis","Relic Channel","Spring20","3",0
"Ephemerella tibialis","Relic Channel","Summer19","1",16.2065052
"Ephemerella tibialis","Relic Channel","Summer19","2",3.639908916
"Ephemerella tibialis","Relic Channel","Summer19","3",7.025376002
"Ephemerella tibialis","Relic Channel","Winter20","1",0
"Ephemerella tibialis","Relic Channel","Winter20","2",0
"Ephemerella tibialis","Relic Channel","Winter20","3",0
"Eukiefferiella brehmi group","Disturbed","Fall19","1",0.053286267
"Eukiefferiella brehmi group","Disturbed","Fall19","2",0.018441
"Eukiefferiella brehmi group","Disturbed","Fall19","3",0.221334393
"Eukiefferiella brehmi group","Disturbed","Spring20","1",0
"Eukiefferiella brehmi group","Disturbed","Spring20","2",0
"Eukiefferiella brehmi group","Disturbed","Spring20","3",0
"Eukiefferiella brehmi group","Disturbed","Summer19","1",0
"Eukiefferiella brehmi group","Disturbed","Summer19","2",0
"Eukiefferiella brehmi group","Disturbed","Summer19","3",0.106572535
"Eukiefferiella brehmi group","Disturbed","Winter20","1",0
"Eukiefferiella brehmi group","Disturbed","Winter20","2",0
"Eukiefferiella brehmi group","Disturbed","Winter20","3",0
"Eukiefferiella brehmi group","Relic Channel","Fall19","1",0
"Eukiefferiella brehmi group","Relic Channel","Fall19","2",0
"Eukiefferiella brehmi group","Relic Channel","Fall19","3",0
"Eukiefferiella brehmi group","Relic Channel","Spring20","1",0
"Eukiefferiella brehmi group","Relic Channel","Spring20","2",0.106572535
"Eukiefferiella brehmi group","Relic Channel","Spring20","3",0
"Eukiefferiella brehmi group","Relic Channel","Summer19","1",0.259032857
"Eukiefferiella brehmi group","Relic Channel","Summer19","2",0.312044382
"Eukiefferiella brehmi group","Relic Channel","Summer19","3",0
"Eukiefferiella brehmi group","Relic Channel","Winter20","1",0
"Eukiefferiella brehmi group","Relic Channel","Winter20","2",0.034360368
"Eukiefferiella brehmi group","Relic Channel","Winter20","3",0.113075355
"Eukiefferiella claripennis group","Disturbed","Fall19","1",0.053286267
"Eukiefferiella claripennis group","Disturbed","Fall19","2",0.071727268
"Eukiefferiella claripennis group","Disturbed","Fall19","3",0.212612207
"Eukiefferiella claripennis group","Disturbed","Spring20","1",0.106572535
"Eukiefferiella claripennis group","Disturbed","Spring20","2",0
"Eukiefferiella claripennis group","Disturbed","Spring20","3",0
"Eukiefferiella claripennis group","Disturbed","Summer19","1",0.32462442
"Eukiefferiella claripennis group","Disturbed","Summer19","2",0.124016446
"Eukiefferiella claripennis group","Disturbed","Summer19","3",0
"Eukiefferiella claripennis group","Disturbed","Winter20","1",0
"Eukiefferiella claripennis group","Disturbed","Winter20","2",0.053286267
"Eukiefferiella claripennis group","Disturbed","Winter20","3",0
"Eukiefferiella claripennis group","Relic Channel","Fall19","1",0.159858802
"Eukiefferiella claripennis group","Relic Channel","Fall19","2",0
"Eukiefferiella claripennis group","Relic Channel","Fall19","3",0.053286267
"Eukiefferiella claripennis group","Relic Channel","Spring20","1",0.387391164
"Eukiefferiella claripennis group","Relic Channel","Spring20","2",0
"Eukiefferiella claripennis group","Relic Channel","Spring20","3",0
"Eukiefferiella claripennis group","Relic Channel","Summer19","1",0.495794196
"Eukiefferiella claripennis group","Relic Channel","Summer19","2",0.42003488
"Eukiefferiella claripennis group","Relic Channel","Summer19","3",0
"Eukiefferiella claripennis group","Relic Channel","Winter20","1",0
"Eukiefferiella claripennis group","Relic Channel","Winter20","2",0
"Eukiefferiella claripennis group","Relic Channel","Winter20","3",0
"Eukiefferiella devonica group","Disturbed","Fall19","1",0
"Eukiefferiella devonica group","Disturbed","Fall19","2",0
"Eukiefferiella devonica group","Disturbed","Fall19","3",0.141741471
"Eukiefferiella devonica group","Disturbed","Spring20","1",0
"Eukiefferiella devonica group","Disturbed","Spring20","2",0
"Eukiefferiella devonica group","Disturbed","Spring20","3",0
"Eukiefferiella devonica group","Disturbed","Summer19","1",0.671197663
"Eukiefferiella devonica group","Disturbed","Summer19","2",0.400412315
"Eukiefferiella devonica group","Disturbed","Summer19","3",0.327864538
"Eukiefferiella devonica group","Disturbed","Winter20","1",0
"Eukiefferiella devonica group","Disturbed","Winter20","2",0
"Eukiefferiella devonica group","Disturbed","Winter20","3",0
"Eukiefferiella devonica group","Relic Channel","Fall19","1",0
"Eukiefferiella devonica group","Relic Channel","Fall19","2",0
"Eukiefferiella devonica group","Relic Channel","Fall19","3",0
"Eukiefferiella devonica group","Relic Channel","Spring20","1",0
"Eukiefferiella devonica group","Relic Channel","Spring20","2",0
"Eukiefferiella devonica group","Relic Channel","Spring20","3",0
"Eukiefferiella devonica group","Relic Channel","Summer19","1",0
"Eukiefferiella devonica group","Relic Channel","Summer19","2",0
"Eukiefferiella devonica group","Relic Channel","Summer19","3",1.061705206
"Eukiefferiella devonica group","Relic Channel","Winter20","1",0
"Eukiefferiella devonica group","Relic Channel","Winter20","2",0
"Eukiefferiella devonica group","Relic Channel","Winter20","3",0
"Eukiefferiella pseudomontana group","Disturbed","Fall19","1",0
"Eukiefferiella pseudomontana group","Disturbed","Fall19","2",0
"Eukiefferiella pseudomontana group","Disturbed","Fall19","3",0
"Eukiefferiella pseudomontana group","Disturbed","Spring20","1",0
"Eukiefferiella pseudomontana group","Disturbed","Spring20","2",0
"Eukiefferiella pseudomontana group","Disturbed","Spring20","3",0
"Eukiefferiella pseudomontana group","Disturbed","Summer19","1",0.065649961
"Eukiefferiella pseudomontana group","Disturbed","Summer19","2",0.127537958
"Eukiefferiella pseudomontana group","Disturbed","Summer19","3",0.180336536
"Eukiefferiella pseudomontana group","Disturbed","Winter20","1",0
"Eukiefferiella pseudomontana group","Disturbed","Winter20","2",0
"Eukiefferiella pseudomontana group","Disturbed","Winter20","3",0
"Eukiefferiella pseudomontana group","Relic Channel","Fall19","1",0
"Eukiefferiella pseudomontana group","Relic Channel","Fall19","2",0
"Eukiefferiella pseudomontana group","Relic Channel","Fall19","3",0
"Eukiefferiella pseudomontana group","Relic Channel","Spring20","1",0
"Eukiefferiella pseudomontana group","Relic Channel","Spring20","2",0
"Eukiefferiella pseudomontana group","Relic Channel","Spring20","3",0
"Eukiefferiella pseudomontana group","Relic Channel","Summer19","1",0
"Eukiefferiella pseudomontana group","Relic Channel","Summer19","2",0
"Eukiefferiella pseudomontana group","Relic Channel","Summer19","3",0.932282985
"Eukiefferiella pseudomontana group","Relic Channel","Winter20","1",0
"Eukiefferiella pseudomontana group","Relic Channel","Winter20","2",0
"Eukiefferiella pseudomontana group","Relic Channel","Winter20","3",0
"Forcipomyiinae","Disturbed","Fall19","1",0
"Forcipomyiinae","Disturbed","Fall19","2",0
"Forcipomyiinae","Disturbed","Fall19","3",0
"Forcipomyiinae","Disturbed","Spring20","1",0
"Forcipomyiinae","Disturbed","Spring20","2",0
"Forcipomyiinae","Disturbed","Spring20","3",0.062902638
"Forcipomyiinae","Disturbed","Summer19","1",0
"Forcipomyiinae","Disturbed","Summer19","2",0.030743349
"Forcipomyiinae","Disturbed","Summer19","3",0
"Forcipomyiinae","Disturbed","Winter20","1",0
"Forcipomyiinae","Disturbed","Winter20","2",0
"Forcipomyiinae","Disturbed","Winter20","3",0
"Forcipomyiinae","Relic Channel","Fall19","1",0
"Forcipomyiinae","Relic Channel","Fall19","2",0
"Forcipomyiinae","Relic Channel","Fall19","3",0
"Forcipomyiinae","Relic Channel","Spring20","1",0
"Forcipomyiinae","Relic Channel","Spring20","2",0
"Forcipomyiinae","Relic Channel","Spring20","3",0
"Forcipomyiinae","Relic Channel","Summer19","1",0
"Forcipomyiinae","Relic Channel","Summer19","2",0
"Forcipomyiinae","Relic Channel","Summer19","3",0
