"Taxon","Treatment","Season","Replicate","Biomass"
"Chydoridae","Relic Channel","Winter20","3",0
"Chydoridae","Relic Channel","Winter20","4",0
"Chydoridae","Relic Channel","Winter20","5",0
"Cinygma","Disturbed","Fall19","1",1.846933863
"Cinygma","Disturbed","Fall19","2",0
"Cinygma","Disturbed","Fall19","3",0
"Cinygma","Disturbed","Fall19","4",0
"Cinygma","Disturbed","Fall19","5",0
"Cinygma","Disturbed","Spring20","1",0
"Cinygma","Disturbed","Spring20","2",0
"Cinygma","Disturbed","Spring20","3",0
"Cinygma","Disturbed","Spring20","4",0
"Cinygma","Disturbed","Spring20","5",0
"Cinygma","Disturbed","Summer19","1",0
"Cinygma","Disturbed","Summer19","2",0
"Cinygma","Disturbed","Summer19","3",0
"Cinygma","Disturbed","Summer19","4",0
"Cinygma","Disturbed","Summer19","5",0
"Cinygma","Disturbed","Winter20","1",0.791754107
"Cinygma","Disturbed","Winter20","2",0
"Cinygma","Disturbed","Winter20","3",0
"Cinygma","Disturbed","Winter20","4",0
"Cinygma","Disturbed","Winter20","5",0
"Cinygma","Flooded Forest","Fall19","1",17.59989719
"Cinygma","Flooded Forest","Fall19","2",6.31224349
"Cinygma","Flooded Forest","Fall19","3",0
"Cinygma","Flooded Forest","Fall19","4",0
"Cinygma","Flooded Forest","Fall19","5",0
"Cinygma","Flooded Forest","Spring20","1",54.80112003
"Cinygma","Flooded Forest","Spring20","2",0
"Cinygma","Flooded Forest","Spring20","3",310.3175218
"Cinygma","Flooded Forest","Spring20","4",0
"Cinygma","Flooded Forest","Spring20","5",0
"Cinygma","Flooded Forest","Summer19","1",0
"Cinygma","Flooded Forest","Summer19","2",0
"Cinygma","Flooded Forest","Summer19","3",0
"Cinygma","Flooded Forest","Summer19","4",0
"Cinygma","Flooded Forest","Summer19","5",0
"Cinygma","Flooded Forest","Winter20","1",26.80664709
"Cinygma","Flooded Forest","Winter20","2",2.568618563
"Cinygma","Flooded Forest","Winter20","3",10.84218748
"Cinygma","Flooded Forest","Winter20","4",8.049281688
"Cinygma","Flooded Forest","Winter20","5",12.61082411
"Cinygma","Phase 3","Fall19","1",0
"Cinygma","Phase 3","Fall19","2",0
"Cinygma","Phase 3","Fall19","3",0
"Cinygma","Phase 3","Fall19","4",0
"Cinygma","Phase 3","Fall19","5",0
"Cinygma","Phase 3","Spring20","1",0
"Cinygma","Phase 3","Spring20","2",0
"Cinygma","Phase 3","Spring20","3",0
"Cinygma","Phase 3","Spring20","4",0
"Cinygma","Phase 3","Spring20","5",0
"Cinygma","Phase 3","Summer19","1",0
"Cinygma","Phase 3","Summer19","2",0
"Cinygma","Phase 3","Summer19","3",0
"Cinygma","Phase 3","Summer19","4",0
"Cinygma","Phase 3","Summer19","5",0
"Cinygma","Phase 3","Winter20","1",0
"Cinygma","Phase 3","Winter20","2",47.22870072
"Cinygma","Phase 3","Winter20","3",0
"Cinygma","Phase 3","Winter20","4",0
"Cinygma","Phase 3","Winter20","5",0
"Cinygma","Phase 4","Fall19","1",0
"Cinygma","Phase 4","Fall19","2",0
"Cinygma","Phase 4","Fall19","3",0
"Cinygma","Phase 4","Fall19","4",0
"Cinygma","Phase 4","Fall19","5",0
"Cinygma","Phase 4","Spring20","1",0
"Cinygma","Phase 4","Spring20","2",0
"Cinygma","Phase 4","Spring20","3",0
"Cinygma","Phase 4","Spring20","4",0
"Cinygma","Phase 4","Spring20","5",0
"Cinygma","Phase 4","Summer19","1",0
"Cinygma","Phase 4","Summer19","2",0
"Cinygma","Phase 4","Summer19","3",0
"Cinygma","Phase 4","Summer19","4",0
"Cinygma","Phase 4","Summer19","5",0
"Cinygma","Phase 4","Winter20","1",0
"Cinygma","Phase 4","Winter20","2",0
"Cinygma","Phase 4","Winter20","3",0
"Cinygma","Phase 4","Winter20","4",0
"Cinygma","Phase 4","Winter20","5",0.211134428
"Cinygma","Relic Channel","Fall19","1",0
"Cinygma","Relic Channel","Fall19","2",0
"Cinygma","Relic Channel","Fall19","3",2.155115359
"Cinygma","Relic Channel","Fall19","4",1.165682687
"Cinygma","Relic Channel","Fall19","5",0
"Cinygma","Relic Channel","Spring20","1",1.616336519
"Cinygma","Relic Channel","Spring20","2",16.36705198
"Cinygma","Relic Channel","Spring20","3",0
"Cinygma","Relic Channel","Spring20","4",21.42549412
"Cinygma","Relic Channel","Spring20","5",104.7788064
"Cinygma","Relic Channel","Summer19","1",0
"Cinygma","Relic Channel","Summer19","2",0
"Cinygma","Relic Channel","Summer19","3",0
"Cinygma","Relic Channel","Summer19","4",0
"Cinygma","Relic Channel","Summer19","5",0
"Cinygma","Relic Channel","Winter20","1",4.279276023
"Cinygma","Relic Channel","Winter20","2",0
"Cinygma","Relic Channel","Winter20","3",0
"Cinygma","Relic Channel","Winter20","4",0
"Cinygma","Relic Channel","Winter20","5",1.360965578
"Cinygmula","Disturbed","Fall19","1",11.71272306
"Cinygmula","Disturbed","Fall19","2",0.143835329
"Cinygmula","Disturbed","Fall19","3",0.5055903
"Cinygmula","Disturbed","Fall19","4",16.20717107
"Cinygmula","Disturbed","Fall19","5",18.47414571
"Cinygmula","Disturbed","Spring20","1",126.1138076
"Cinygmula","Disturbed","Spring20","2",453.4721447
"Cinygmula","Disturbed","Spring20","3",374.691614
"Cinygmula","Disturbed","Spring20","4",318.6419723
"Cinygmula","Disturbed","Spring20","5",150.8628327
"Cinygmula","Disturbed","Summer19","1",0
"Cinygmula","Disturbed","Summer19","2",0
"Cinygmula","Disturbed","Summer19","3",0
"Cinygmula","Disturbed","Summer19","4",0
"Cinygmula","Disturbed","Summer19","5",0
"Cinygmula","Disturbed","Winter20","1",307.1566157
"Cinygmula","Disturbed","Winter20","2",56.15450569
"Cinygmula","Disturbed","Winter20","3",314.5075116
"Cinygmula","Disturbed","Winter20","4",335.028428
"Cinygmula","Disturbed","Winter20","5",234.0230779
"Cinygmula","Flooded Forest","Fall19","1",0
"Cinygmula","Flooded Forest","Fall19","2",0.13871088
"Cinygmula","Flooded Forest","Fall19","3",0
"Cinygmula","Flooded Forest","Fall19","4",0
"Cinygmula","Flooded Forest","Fall19","5",0
"Cinygmula","Flooded Forest","Spring20","1",9.468365234
"Cinygmula","Flooded Forest","Spring20","2",1.497805174
"Cinygmula","Flooded Forest","Spring20","3",0
"Cinygmula","Flooded Forest","Spring20","4",0
"Cinygmula","Flooded Forest","Spring20","5",0
"Cinygmula","Flooded Forest","Summer19","1",0
"Cinygmula","Flooded Forest","Summer19","2",0
"Cinygmula","Flooded Forest","Summer19","3",0
"Cinygmula","Flooded Forest","Summer19","4",0
"Cinygmula","Flooded Forest","Summer19","5",0
"Cinygmula","Flooded Forest","Winter20","1",2.82753483
"Cinygmula","Flooded Forest","Winter20","2",3.124228195
"Cinygmula","Flooded Forest","Winter20","3",0.232917972
"Cinygmula","Flooded Forest","Winter20","4",0
"Cinygmula","Flooded Forest","Winter20","5",0
"Cinygmula","Phase 3","Fall19","1",3.1104
"Cinygmula","Phase 3","Fall19","2",1.0368
"Cinygmula","Phase 3","Fall19","3",0.5184
"Cinygmula","Phase 3","Fall19","4",2.0736
"Cinygmula","Phase 3","Fall19","5",2.101908213
"Cinygmula","Phase 3","Spring20","1",3.931759625
"Cinygmula","Phase 3","Spring20","2",25.91405886
"Cinygmula","Phase 3","Spring20","3",43.71946872
"Cinygmula","Phase 3","Spring20","4",940.8672749
"Cinygmula","Phase 3","Spring20","5",166.1690613
"Cinygmula","Phase 3","Summer19","1",0
"Cinygmula","Phase 3","Summer19","2",0
"Cinygmula","Phase 3","Summer19","3",0
"Cinygmula","Phase 3","Summer19","4",0
"Cinygmula","Phase 3","Summer19","5",1.165682687
"Cinygmula","Phase 3","Winter20","1",93.36130673
"Cinygmula","Phase 3","Winter20","2",0
"Cinygmula","Phase 3","Winter20","3",87.6650451
"Cinygmula","Phase 3","Winter20","4",113.6246165
"Cinygmula","Phase 3","Winter20","5",42.79427116
"Cinygmula","Phase 4","Fall19","1",0
"Cinygmula","Phase 4","Fall19","2",0.6912
"Cinygmula","Phase 4","Fall19","3",0.0614304
"Cinygmula","Phase 4","Fall19","4",0
"Cinygmula","Phase 4","Fall19","5",0.2592
"Cinygmula","Phase 4","Spring20","1",0
"Cinygmula","Phase 4","Spring20","2",15.42321705
"Cinygmula","Phase 4","Spring20","3",18.01497008
"Cinygmula","Phase 4","Spring20","4",0
"Cinygmula","Phase 4","Spring20","5",159.952002
"Cinygmula","Phase 4","Summer19","1",0
"Cinygmula","Phase 4","Summer19","2",0
"Cinygmula","Phase 4","Summer19","3",0
"Cinygmula","Phase 4","Summer19","4",0
"Cinygmula","Phase 4","Summer19","5",0
"Cinygmula","Phase 4","Winter20","1",6.494695608
"Cinygmula","Phase 4","Winter20","2",31.20390727
"Cinygmula","Phase 4","Winter20","3",6.084829526
"Cinygmula","Phase 4","Winter20","4",2.519163235
"Cinygmula","Phase 4","Winter20","5",7.592316877
"Cinygmula","Relic Channel","Fall19","1",0.27648
"Cinygmula","Relic Channel","Fall19","2",1.457181643
"Cinygmula","Relic Channel","Fall19","3",6.353810583
"Cinygmula","Relic Channel","Fall19","4",2.774236071
"Cinygmula","Relic Channel","Fall19","5",2.048117922
"Cinygmula","Relic Channel","Spring20","1",17.67546335
"Cinygmula","Relic Channel","Spring20","2",205.1382873
"Cinygmula","Relic Channel","Spring20","3",6.340585553
"Cinygmula","Relic Channel","Spring20","4",18.978483
"Cinygmula","Relic Channel","Spring20","5",77.36715058
"Cinygmula","Relic Channel","Summer19","1",0
"Cinygmula","Relic Channel","Summer19","2",0
"Cinygmula","Relic Channel","Summer19","3",0
"Cinygmula","Relic Channel","Summer19","4",0
"Cinygmula","Relic Channel","Summer19","5",0
"Cinygmula","Relic Channel","Winter20","1",14.33376646
"Cinygmula","Relic Channel","Winter20","2",21.83229291
"Cinygmula","Relic Channel","Winter20","3",11.90765057
"Cinygmula","Relic Channel","Winter20","4",2.27567595
"Cinygmula","Relic Channel","Winter20","5",8.194684122
"Cladotanytarsus","Disturbed","Fall19","1",0.908489806
"Cladotanytarsus","Disturbed","Fall19","2",0.385162928
"Cladotanytarsus","Disturbed","Fall19","3",0.084806516
"Cladotanytarsus","Disturbed","Fall19","4",2.120162909
"Cladotanytarsus","Disturbed","Fall19","5",2.795662095
"Cladotanytarsus","Disturbed","Spring20","1",1.406502196
"Cladotanytarsus","Disturbed","Spring20","2",5.976256228
"Cladotanytarsus","Disturbed","Spring20","3",1.276317782
"Cladotanytarsus","Disturbed","Spring20","4",2.604833707
"Cladotanytarsus","Disturbed","Spring20","5",10.49236194
"Cladotanytarsus","Disturbed","Summer19","1",0
"Cladotanytarsus","Disturbed","Summer19","2",0
"Cladotanytarsus","Disturbed","Summer19","3",0
"Cladotanytarsus","Disturbed","Summer19","4",0
"Cladotanytarsus","Disturbed","Summer19","5",0
"Cladotanytarsus","Disturbed","Winter20","1",0.795061091
"Cladotanytarsus","Disturbed","Winter20","2",0.697533597
"Cladotanytarsus","Disturbed","Winter20","3",2.915224
"Cladotanytarsus","Disturbed","Winter20","4",2.120162909
"Cladotanytarsus","Disturbed","Winter20","5",0.883401212
"Cladotanytarsus","Flooded Forest","Fall19","1",2.364850929
"Cladotanytarsus","Flooded Forest","Fall19","2",0
"Cladotanytarsus","Flooded Forest","Fall19","3",0
"Cladotanytarsus","Flooded Forest","Fall19","4",0
"Cladotanytarsus","Flooded Forest","Fall19","5",0
"Cladotanytarsus","Flooded Forest","Spring20","1",0
"Cladotanytarsus","Flooded Forest","Spring20","2",0.998886096
"Cladotanytarsus","Flooded Forest","Spring20","3",0.567706149
"Cladotanytarsus","Flooded Forest","Spring20","4",0
"Cladotanytarsus","Flooded Forest","Spring20","5",0
"Cladotanytarsus","Flooded Forest","Summer19","1",0
"Cladotanytarsus","Flooded Forest","Summer19","2",0
"Cladotanytarsus","Flooded Forest","Summer19","3",0
"Cladotanytarsus","Flooded Forest","Summer19","4",0
"Cladotanytarsus","Flooded Forest","Summer19","5",0
"Cladotanytarsus","Flooded Forest","Winter20","1",0.594316999
"Cladotanytarsus","Flooded Forest","Winter20","2",1.814932627
"Cladotanytarsus","Flooded Forest","Winter20","3",0.159323617
"Cladotanytarsus","Flooded Forest","Winter20","4",0.112969347
"Cladotanytarsus","Flooded Forest","Winter20","5",1.068297086
"Cladotanytarsus","Phase 3","Fall19","1",1.060081454
"Cladotanytarsus","Phase 3","Fall19","2",0
"Cladotanytarsus","Phase 3","Fall19","3",0.530040727
"Cladotanytarsus","Phase 3","Fall19","4",0
"Cladotanytarsus","Phase 3","Fall19","5",0
"Cladotanytarsus","Phase 3","Spring20","1",0
"Cladotanytarsus","Phase 3","Spring20","2",1.328319789
"Cladotanytarsus","Phase 3","Spring20","3",0.515405516
"Cladotanytarsus","Phase 3","Spring20","4",3.063162677
"Cladotanytarsus","Phase 3","Spring20","5",0.265020364
"Cladotanytarsus","Phase 3","Summer19","1",0
"Cladotanytarsus","Phase 3","Summer19","2",0
"Cladotanytarsus","Phase 3","Summer19","3",0
"Cladotanytarsus","Phase 3","Summer19","4",0
"Cladotanytarsus","Phase 3","Summer19","5",0
"Cladotanytarsus","Phase 3","Winter20","1",0.530040727
"Cladotanytarsus","Phase 3","Winter20","2",0.424032582
"Cladotanytarsus","Phase 3","Winter20","3",0
"Cladotanytarsus","Phase 3","Winter20","4",0
"Cladotanytarsus","Phase 3","Winter20","5",0.636048873
"Cladotanytarsus","Phase 4","Fall19","1",0
"Cladotanytarsus","Phase 4","Fall19","2",0
"Cladotanytarsus","Phase 4","Fall19","3",0.062809826
"Cladotanytarsus","Phase 4","Fall19","4",0.353360485
"Cladotanytarsus","Phase 4","Fall19","5",0
"Cladotanytarsus","Phase 4","Spring20","1",0
"Cladotanytarsus","Phase 4","Spring20","2",0
"Cladotanytarsus","Phase 4","Spring20","3",0
"Cladotanytarsus","Phase 4","Spring20","4",0
"Cladotanytarsus","Phase 4","Spring20","5",0.40842169
"Cladotanytarsus","Phase 4","Summer19","1",0
"Cladotanytarsus","Phase 4","Summer19","2",0
"Cladotanytarsus","Phase 4","Summer19","3",0
"Cladotanytarsus","Phase 4","Summer19","4",0
"Cladotanytarsus","Phase 4","Summer19","5",0
"Cladotanytarsus","Phase 4","Winter20","1",0
"Cladotanytarsus","Phase 4","Winter20","2",0.141344194
"Cladotanytarsus","Phase 4","Winter20","3",0
"Cladotanytarsus","Phase 4","Winter20","4",0.047085285
"Cladotanytarsus","Phase 4","Winter20","5",0
"Cladotanytarsus","Relic Channel","Fall19","1",1.130753551
"Cladotanytarsus","Relic Channel","Fall19","2",0.954073309
"Cladotanytarsus","Relic Channel","Fall19","3",1.727775195
"Cladotanytarsus","Relic Channel","Fall19","4",0.353360485
"Cladotanytarsus","Relic Channel","Fall19","5",1.211319742
"Cladotanytarsus","Relic Channel","Spring20","1",2.42988219
"Cladotanytarsus","Relic Channel","Spring20","2",4.151084672
"Cladotanytarsus","Relic Channel","Spring20","3",0.980212057
"Cladotanytarsus","Relic Channel","Spring20","4",0
"Cladotanytarsus","Relic Channel","Spring20","5",0.192758144
"Cladotanytarsus","Relic Channel","Summer19","1",0
"Cladotanytarsus","Relic Channel","Summer19","2",0
"Cladotanytarsus","Relic Channel","Summer19","3",0
"Cladotanytarsus","Relic Channel","Summer19","4",0
"Cladotanytarsus","Relic Channel","Summer19","5",0
"Cladotanytarsus","Relic Channel","Winter20","1",0.433308294
"Cladotanytarsus","Relic Channel","Winter20","2",0.176680242
"Cladotanytarsus","Relic Channel","Winter20","3",0.058922861
"Cladotanytarsus","Relic Channel","Winter20","4",0.053004073
"Cladotanytarsus","Relic Channel","Winter20","5",0
"Cleptelmis addenda","Disturbed","Fall19","1",0
"Cleptelmis addenda","Disturbed","Fall19","2",0
"Cleptelmis addenda","Disturbed","Fall19","3",0.335865226
"Cleptelmis addenda","Disturbed","Fall19","4",0.653248353
"Cleptelmis addenda","Disturbed","Fall19","5",0
"Cleptelmis addenda","Disturbed","Spring20","1",0
"Cleptelmis addenda","Disturbed","Spring20","2",0.745960416
"Cleptelmis addenda","Disturbed","Spring20","3",0
"Cleptelmis addenda","Disturbed","Spring20","4",0
"Cleptelmis addenda","Disturbed","Spring20","5",0
"Cleptelmis addenda","Disturbed","Summer19","1",0
"Cleptelmis addenda","Disturbed","Summer19","2",0
"Cleptelmis addenda","Disturbed","Summer19","3",0
"Cleptelmis addenda","Disturbed","Summer19","4",0
"Cleptelmis addenda","Disturbed","Summer19","5",0.82792499
"Cleptelmis addenda","Disturbed","Winter20","1",0
"Cleptelmis addenda","Disturbed","Winter20","2",0.163747587
"Cleptelmis addenda","Disturbed","Winter20","3",0
"Cleptelmis addenda","Disturbed","Winter20","4",0
"Cleptelmis addenda","Disturbed","Winter20","5",0
"Cleptelmis addenda","Flooded Forest","Fall19","1",1.762395582
"Cleptelmis addenda","Flooded Forest","Fall19","2",0
"Cleptelmis addenda","Flooded Forest","Fall19","3",0
"Cleptelmis addenda","Flooded Forest","Fall19","4",0
"Cleptelmis addenda","Flooded Forest","Fall19","5",0
"Cleptelmis addenda","Flooded Forest","Spring20","1",4.889034906
"Cleptelmis addenda","Flooded Forest","Spring20","2",0
"Cleptelmis addenda","Flooded Forest","Spring20","3",0
"Cleptelmis addenda","Flooded Forest","Spring20","4",0
"Cleptelmis addenda","Flooded Forest","Spring20","5",0
"Cleptelmis addenda","Flooded Forest","Summer19","1",10.66833526
"Cleptelmis addenda","Flooded Forest","Summer19","2",13.48456137
"Cleptelmis addenda","Flooded Forest","Summer19","3",17.32174597
"Cleptelmis addenda","Flooded Forest","Summer19","4",17.27310278
"Cleptelmis addenda","Flooded Forest","Summer19","5",4.045173642
"Cleptelmis addenda","Flooded Forest","Winter20","1",5.13548649
"Cleptelmis addenda","Flooded Forest","Winter20","2",2.339224916
"Cleptelmis addenda","Flooded Forest","Winter20","3",8.041951283
"Cleptelmis addenda","Flooded Forest","Winter20","4",1.04569452
"Cleptelmis addenda","Flooded Forest","Winter20","5",0
"Cleptelmis addenda","Phase 3","Fall19","1",73.08657246
"Cleptelmis addenda","Phase 3","Fall19","2",0
"Cleptelmis addenda","Phase 3","Fall19","3",1.141404793
"Cleptelmis addenda","Phase 3","Fall19","4",5.225986822
"Cleptelmis addenda","Phase 3","Fall19","5",19.22222569
"Cleptelmis addenda","Phase 3","Spring20","1",0
"Cleptelmis addenda","Phase 3","Spring20","2",6.612830963
"Cleptelmis addenda","Phase 3","Spring20","3",11.71027051
"Cleptelmis addenda","Phase 3","Spring20","4",0
"Cleptelmis addenda","Phase 3","Spring20","5",6.745463442
"Cleptelmis addenda","Phase 3","Summer19","1",18.63845945
"Cleptelmis addenda","Phase 3","Summer19","2",0
"Cleptelmis addenda","Phase 3","Summer19","3",0
"Cleptelmis addenda","Phase 3","Summer19","4",0
"Cleptelmis addenda","Phase 3","Summer19","5",7.16125797
"Cleptelmis addenda","Phase 3","Winter20","1",12.18109541
"Cleptelmis addenda","Phase 3","Winter20","2",0
"Cleptelmis addenda","Phase 3","Winter20","3",0
"Cleptelmis addenda","Phase 3","Winter20","4",0
"Cleptelmis addenda","Phase 3","Winter20","5",19.8521718
"Cleptelmis addenda","Phase 4","Fall19","1",0
"Cleptelmis addenda","Phase 4","Fall19","2",0
"Cleptelmis addenda","Phase 4","Fall19","3",0.588654668
"Cleptelmis addenda","Phase 4","Fall19","4",0
"Cleptelmis addenda","Phase 4","Fall19","5",0
"Cleptelmis addenda","Phase 4","Spring20","1",2.562963426
"Cleptelmis addenda","Phase 4","Spring20","2",0
"Cleptelmis addenda","Phase 4","Spring20","3",0
"Cleptelmis addenda","Phase 4","Spring20","4",0
"Cleptelmis addenda","Phase 4","Spring20","5",0
"Cleptelmis addenda","Phase 4","Summer19","1",0
"Cleptelmis addenda","Phase 4","Summer19","2",19.57813982
"Cleptelmis addenda","Phase 4","Summer19","3",0
"Cleptelmis addenda","Phase 4","Summer19","4",0
"Cleptelmis addenda","Phase 4","Summer19","5",0
"Cleptelmis addenda","Phase 4","Winter20","1",0
"Cleptelmis addenda","Phase 4","Winter20","2",0
"Cleptelmis addenda","Phase 4","Winter20","3",0
"Cleptelmis addenda","Phase 4","Winter20","4",4.953836309
"Cleptelmis addenda","Phase 4","Winter20","5",0
"Cleptelmis addenda","Relic Channel","Fall19","1",1.19738467
"Cleptelmis addenda","Relic Channel","Fall19","2",1.987019977
"Cleptelmis addenda","Relic Channel","Fall19","3",0.380468264
"Cleptelmis addenda","Relic Channel","Fall19","4",0
"Cleptelmis addenda","Relic Channel","Fall19","5",0
"Cleptelmis addenda","Relic Channel","Spring20","1",0
"Cleptelmis addenda","Relic Channel","Spring20","2",0.580520036
"Cleptelmis addenda","Relic Channel","Spring20","3",5.169666952
"Cleptelmis addenda","Relic Channel","Spring20","4",0
"Cleptelmis addenda","Relic Channel","Spring20","5",0
"Cleptelmis addenda","Relic Channel","Summer19","1",0
"Cleptelmis addenda","Relic Channel","Summer19","2",0.998849187
"Cleptelmis addenda","Relic Channel","Summer19","3",0
"Cleptelmis addenda","Relic Channel","Summer19","4",0
"Cleptelmis addenda","Relic Channel","Summer19","5",1.034906238
"Cleptelmis addenda","Relic Channel","Winter20","1",2.450851717
"Cleptelmis addenda","Relic Channel","Winter20","2",0.174199561
"Cleptelmis addenda","Relic Channel","Winter20","3",0.93342544
"Cleptelmis addenda","Relic Channel","Winter20","4",0
"Cleptelmis addenda","Relic Channel","Winter20","5",0.217749451
"Clinocera","Disturbed","Fall19","1",11.01933879
"Clinocera","Disturbed","Fall19","2",0
"Clinocera","Disturbed","Fall19","3",1.223363598
"Clinocera","Disturbed","Fall19","4",0
"Clinocera","Disturbed","Fall19","5",0
"Clinocera","Disturbed","Spring20","1",3.309381367
"Clinocera","Disturbed","Spring20","2",0.227316472
"Clinocera","Disturbed","Spring20","3",0
"Clinocera","Disturbed","Spring20","4",8.525746948
"Clinocera","Disturbed","Spring20","5",0
"Clinocera","Disturbed","Summer19","1",5.301108395
"Clinocera","Disturbed","Summer19","2",6.407832744
"Clinocera","Disturbed","Summer19","3",93.74276927
"Clinocera","Disturbed","Summer19","4",10.38344609
"Clinocera","Disturbed","Summer19","5",12.16509042
"Clinocera","Disturbed","Winter20","1",0
"Clinocera","Disturbed","Winter20","2",0.094862368
"Clinocera","Disturbed","Winter20","3",7.801581191
"Clinocera","Disturbed","Winter20","4",0.605504475
"Clinocera","Disturbed","Winter20","5",8.273453416
"Clinocera","Flooded Forest","Fall19","1",0.561819813
"Clinocera","Flooded Forest","Fall19","2",16.26629663
"Clinocera","Flooded Forest","Fall19","3",0
"Clinocera","Flooded Forest","Fall19","4",0
"Clinocera","Flooded Forest","Fall19","5",0
"Clinocera","Flooded Forest","Spring20","1",0
"Clinocera","Flooded Forest","Spring20","2",0
"Clinocera","Flooded Forest","Spring20","3",1.575321659
"Clinocera","Flooded Forest","Spring20","4",1.032094947
"Clinocera","Flooded Forest","Spring20","5",3.190001536
"Clinocera","Flooded Forest","Summer19","1",38.7478909
"Clinocera","Flooded Forest","Summer19","2",13.32845453
"Clinocera","Flooded Forest","Summer19","3",7.644117364
"Clinocera","Flooded Forest","Summer19","4",63.0534222
"Clinocera","Flooded Forest","Summer19","5",5.491263881
"Clinocera","Flooded Forest","Winter20","1",14.44004703
"Clinocera","Flooded Forest","Winter20","2",6.10037222
"Clinocera","Flooded Forest","Winter20","3",0
"Clinocera","Flooded Forest","Winter20","4",10.90790068
"Clinocera","Flooded Forest","Winter20","5",25.30936673
"Clinocera","Phase 3","Fall19","1",0
"Clinocera","Phase 3","Fall19","2",0
"Clinocera","Phase 3","Fall19","3",0
"Clinocera","Phase 3","Fall19","4",0
"Clinocera","Phase 3","Fall19","5",0
"Clinocera","Phase 3","Spring20","1",0
"Clinocera","Phase 3","Spring20","2",0
"Clinocera","Phase 3","Spring20","3",0
"Clinocera","Phase 3","Spring20","4",8.499937011
"Clinocera","Phase 3","Spring20","5",0.181929594
"Clinocera","Phase 3","Summer19","1",19.1309838
"Clinocera","Phase 3","Summer19","2",13.89588699
"Clinocera","Phase 3","Summer19","3",7.072447334
"Clinocera","Phase 3","Summer19","4",2.525453069
"Clinocera","Phase 3","Summer19","5",2.097543535
"Clinocera","Phase 3","Winter20","1",0
"Clinocera","Phase 3","Winter20","2",0
"Clinocera","Phase 3","Winter20","3",0
"Clinocera","Phase 3","Winter20","4",0
"Clinocera","Phase 3","Winter20","5",0
"Clinocera","Phase 4","Fall19","1",0
"Clinocera","Phase 4","Fall19","2",2.833312337
"Clinocera","Phase 4","Fall19","3",0
"Clinocera","Phase 4","Fall19","4",0
"Clinocera","Phase 4","Fall19","5",0
"Clinocera","Phase 4","Spring20","1",0
"Clinocera","Phase 4","Spring20","2",0.558063599
"Clinocera","Phase 4","Spring20","3",7.522600424
"Clinocera","Phase 4","Spring20","4",5.050906138
"Clinocera","Phase 4","Spring20","5",0
"Clinocera","Phase 4","Summer19","1",32.59570269
"Clinocera","Phase 4","Summer19","2",17.72814664
"Clinocera","Phase 4","Summer19","3",7.363534685
"Clinocera","Phase 4","Summer19","4",41.62571535
"Clinocera","Phase 4","Summer19","5",0
"Clinocera","Phase 4","Winter20","1",0
"Clinocera","Phase 4","Winter20","2",0
"Clinocera","Phase 4","Winter20","3",0
"Clinocera","Phase 4","Winter20","4",0
"Clinocera","Phase 4","Winter20","5",0
"Clinocera","Relic Channel","Fall19","1",1.178741222
"Clinocera","Relic Channel","Fall19","2",0.679886836
"Clinocera","Relic Channel","Fall19","3",0
"Clinocera","Relic Channel","Fall19","4",0.890571934
"Clinocera","Relic Channel","Fall19","5",0.103942442
"Clinocera","Relic Channel","Spring20","1",0
"Clinocera","Relic Channel","Spring20","2",0
"Clinocera","Relic Channel","Spring20","3",0
"Clinocera","Relic Channel","Spring20","4",0
"Clinocera","Relic Channel","Spring20","5",0
"Clinocera","Relic Channel","Summer19","1",7.396283807
"Clinocera","Relic Channel","Summer19","2",4.303243162
"Clinocera","Relic Channel","Summer19","3",1.062323181
"Clinocera","Relic Channel","Summer19","4",9.952216144
"Clinocera","Relic Channel","Summer19","5",5.249283853
"Clinocera","Relic Channel","Winter20","1",1.41728725
"Clinocera","Relic Channel","Winter20","2",0
"Clinocera","Relic Channel","Winter20","3",0
"Clinocera","Relic Channel","Winter20","4",0
"Clinocera","Relic Channel","Winter20","5",1.473426528
"Corixidae","Disturbed","Fall19","1",0
"Corixidae","Disturbed","Fall19","2",0
"Corixidae","Disturbed","Fall19","3",0
"Corixidae","Disturbed","Fall19","4",0
"Corixidae","Disturbed","Fall19","5",0
"Corixidae","Disturbed","Spring20","1",0
"Corixidae","Disturbed","Spring20","2",0
"Corixidae","Disturbed","Spring20","3",0
"Corixidae","Disturbed","Spring20","4",0
"Corixidae","Disturbed","Spring20","5",0
"Corixidae","Disturbed","Summer19","1",0
"Corixidae","Disturbed","Summer19","2",0
"Corixidae","Disturbed","Summer19","3",0
"Corixidae","Disturbed","Summer19","4",0.398874045
"Corixidae","Disturbed","Summer19","5",0
"Corixidae","Disturbed","Winter20","1",0
"Corixidae","Disturbed","Winter20","2",0
"Corixidae","Disturbed","Winter20","3",0
"Corixidae","Disturbed","Winter20","4",0
"Corixidae","Disturbed","Winter20","5",0
"Corixidae","Flooded Forest","Fall19","1",0
"Corixidae","Flooded Forest","Fall19","2",0
"Corixidae","Flooded Forest","Fall19","3",0
"Corixidae","Flooded Forest","Fall19","4",0
"Corixidae","Flooded Forest","Fall19","5",0
"Corixidae","Flooded Forest","Spring20","1",0
"Corixidae","Flooded Forest","Spring20","2",0
"Corixidae","Flooded Forest","Spring20","3",0
"Corixidae","Flooded Forest","Spring20","4",0
"Corixidae","Flooded Forest","Spring20","5",0
