"Treatment","Substrate","Date","Taxon","Stage","Insect","Origin","Order","Family","Season","Replicate","Biomass"
"Disturbed","Benthic",2019-07-10,"Macropelopia","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Summer19","2",0
"Disturbed","Benthic",2019-07-10,"Macropelopia","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Summer19","3",0
"Disturbed","Benthic",2019-07-10,"Macropelopia","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Summer19","4",29.33104896
"Disturbed","Benthic",2019-07-10,"Macropelopia","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Summer19","5",0
"Disturbed","Benthic",2019-07-10,"Corixidae","L","insect","Aquatic","Hemiptera: Heteroptera","Corixidae","Summer19","1",0
"Disturbed","Benthic",2019-07-10,"Corixidae","L","insect","Aquatic","Hemiptera: Heteroptera","Corixidae","Summer19","2",0
"Disturbed","Benthic",2019-07-10,"Corixidae","L","insect","Aquatic","Hemiptera: Heteroptera","Corixidae","Summer19","3",0
"Disturbed","Benthic",2019-07-10,"Corixidae","L","insect","Aquatic","Hemiptera: Heteroptera","Corixidae","Summer19","4",0.398874045
"Disturbed","Benthic",2019-07-10,"Corixidae","L","insect","Aquatic","Hemiptera: Heteroptera","Corixidae","Summer19","5",0
"Disturbed","Benthic",2019-07-10,"Diamesa","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Summer19","1",0
"Disturbed","Benthic",2019-07-10,"Diamesa","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Summer19","2",0
"Disturbed","Benthic",2019-07-10,"Diamesa","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Summer19","3",0
"Disturbed","Benthic",2019-07-10,"Diamesa","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Summer19","4",0
"Disturbed","Benthic",2019-07-10,"Diamesa","L","insect","Aquatic","Diptera","Chironomidae: Diamesinae","Summer19","5",2.363363718
"Disturbed","Benthic",2019-07-10,"Parakiefferiella","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Summer19","1",0
"Disturbed","Benthic",2019-07-10,"Parakiefferiella","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Summer19","2",0
"Disturbed","Benthic",2019-07-10,"Parakiefferiella","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Summer19","3",0
"Disturbed","Benthic",2019-07-10,"Parakiefferiella","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Summer19","4",0
"Disturbed","Benthic",2019-07-10,"Parakiefferiella","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Summer19","5",0.214843175
"Disturbed","Benthic",2019-07-10,"Cleptelmis addenda","L","insect","Aquatic","Coleoptera","Elmidae","Summer19","1",0
"Disturbed","Benthic",2019-07-10,"Cleptelmis addenda","L","insect","Aquatic","Coleoptera","Elmidae","Summer19","2",0
"Disturbed","Benthic",2019-07-10,"Cleptelmis addenda","L","insect","Aquatic","Coleoptera","Elmidae","Summer19","3",0
"Disturbed","Benthic",2019-07-10,"Cleptelmis addenda","L","insect","Aquatic","Coleoptera","Elmidae","Summer19","4",0
"Disturbed","Benthic",2019-07-10,"Cleptelmis addenda","L","insect","Aquatic","Coleoptera","Elmidae","Summer19","5",0.82792499
"Disturbed","Benthic",2019-07-10,"Suwallini","L","insect","Aquatic","Plecoptera","Chloroperlidae","Summer19","1",0
"Disturbed","Benthic",2019-07-10,"Suwallini","L","insect","Aquatic","Plecoptera","Chloroperlidae","Summer19","2",0
"Disturbed","Benthic",2019-07-10,"Suwallini","L","insect","Aquatic","Plecoptera","Chloroperlidae","Summer19","3",0
"Disturbed","Benthic",2019-07-10,"Suwallini","L","insect","Aquatic","Plecoptera","Chloroperlidae","Summer19","4",0
"Disturbed","Benthic",2019-07-10,"Suwallini","L","insect","Aquatic","Plecoptera","Chloroperlidae","Summer19","5",10.42438409
"Disturbed","Benthic",2019-10-16,"Simulium","L","insect","Aquatic","Diptera","Simuliidae","Fall19","1",7.802890678
"Disturbed","Benthic",2019-10-16,"Simulium","L","insect","Aquatic","Diptera","Simuliidae","Fall19","2",2.289231906
"Disturbed","Benthic",2019-10-16,"Simulium","L","insect","Aquatic","Diptera","Simuliidae","Fall19","3",2.080233039
"Disturbed","Benthic",2019-10-16,"Simulium","L","insect","Aquatic","Diptera","Simuliidae","Fall19","4",7.418925585
"Disturbed","Benthic",2019-10-16,"Simulium","L","insect","Aquatic","Diptera","Simuliidae","Fall19","5",23.01008159
"Disturbed","Benthic",2019-10-16,"Brachycentrus americanus","L","insect","Aquatic","Trichoptera","Brachycentridae","Fall19","1",2.698619477
"Disturbed","Benthic",2019-10-16,"Brachycentrus americanus","L","insect","Aquatic","Trichoptera","Brachycentridae","Fall19","2",1.069637343
"Disturbed","Benthic",2019-10-16,"Brachycentrus americanus","L","insect","Aquatic","Trichoptera","Brachycentridae","Fall19","3",0
"Disturbed","Benthic",2019-10-16,"Brachycentrus americanus","L","insect","Aquatic","Trichoptera","Brachycentridae","Fall19","4",0.824614994
"Disturbed","Benthic",2019-10-16,"Brachycentrus americanus","L","insect","Aquatic","Trichoptera","Brachycentridae","Fall19","5",0
"Disturbed","Benthic",2019-10-16,"Micrasema","L","insect","Aquatic","Trichoptera","Brachycentridae","Fall19","1",0.659415747
"Disturbed","Benthic",2019-10-16,"Micrasema","L","insect","Aquatic","Trichoptera","Brachycentridae","Fall19","2",0
"Disturbed","Benthic",2019-10-16,"Micrasema","L","insect","Aquatic","Trichoptera","Brachycentridae","Fall19","3",0
"Disturbed","Benthic",2019-10-16,"Micrasema","L","insect","Aquatic","Trichoptera","Brachycentridae","Fall19","4",2.308532154
"Disturbed","Benthic",2019-10-16,"Micrasema","L","insect","Aquatic","Trichoptera","Brachycentridae","Fall19","5",0
"Disturbed","Benthic",2019-10-16,"Glossosoma","L","insect","Aquatic","Trichoptera","Glossosomatidae","Fall19","1",2.898940679
"Disturbed","Benthic",2019-10-16,"Glossosoma","L","insect","Aquatic","Trichoptera","Glossosomatidae","Fall19","2",99.28906529
"Disturbed","Benthic",2019-10-16,"Glossosoma","L","insect","Aquatic","Trichoptera","Glossosomatidae","Fall19","3",14.3553151
"Disturbed","Benthic",2019-10-16,"Glossosoma","L","insect","Aquatic","Trichoptera","Glossosomatidae","Fall19","4",80.84500874
"Disturbed","Benthic",2019-10-16,"Glossosoma","L","insect","Aquatic","Trichoptera","Glossosomatidae","Fall19","5",170.828983
"Disturbed","Benthic",2019-10-16,"Hydropsyche","L","insect","Aquatic","Trichoptera","Hydropsychidae","Fall19","1",163.5882077
"Disturbed","Benthic",2019-10-16,"Hydropsyche","L","insect","Aquatic","Trichoptera","Hydropsychidae","Fall19","2",296.0261321
"Disturbed","Benthic",2019-10-16,"Hydropsyche","L","insect","Aquatic","Trichoptera","Hydropsychidae","Fall19","3",87.08075452
"Disturbed","Benthic",2019-10-16,"Hydropsyche","L","insect","Aquatic","Trichoptera","Hydropsychidae","Fall19","4",248.84988
"Disturbed","Benthic",2019-10-16,"Hydropsyche","L","insect","Aquatic","Trichoptera","Hydropsychidae","Fall19","5",575.2779123
"Disturbed","Benthic",2019-10-16,"Hydroptila","L","insect","Aquatic","Trichoptera","Hydroptilidae","Fall19","1",6.714623603
"Disturbed","Benthic",2019-10-16,"Hydroptila","L","insect","Aquatic","Trichoptera","Hydroptilidae","Fall19","2",0.552359412
"Disturbed","Benthic",2019-10-16,"Hydroptila","L","insect","Aquatic","Trichoptera","Hydroptilidae","Fall19","3",0.973166584
"Disturbed","Benthic",2019-10-16,"Hydroptila","L","insect","Aquatic","Trichoptera","Hydroptilidae","Fall19","4",0.480832075
"Disturbed","Benthic",2019-10-16,"Hydroptila","L","insect","Aquatic","Trichoptera","Hydroptilidae","Fall19","5",1.479038937
"Disturbed","Benthic",2019-10-16,"Lepidostoma (Neodinarthrum)","L","insect","Aquatic","Trichoptera","Lepidostomatidae","Fall19","1",5.966825737
"Disturbed","Benthic",2019-10-16,"Lepidostoma (Neodinarthrum)","L","insect","Aquatic","Trichoptera","Lepidostomatidae","Fall19","2",1.480890289
"Disturbed","Benthic",2019-10-16,"Lepidostoma (Neodinarthrum)","L","insect","Aquatic","Trichoptera","Lepidostomatidae","Fall19","3",0.278498284
"Disturbed","Benthic",2019-10-16,"Lepidostoma (Neodinarthrum)","L","insect","Aquatic","Trichoptera","Lepidostomatidae","Fall19","4",0.59461628
"Disturbed","Benthic",2019-10-16,"Lepidostoma (Neodinarthrum)","L","insect","Aquatic","Trichoptera","Lepidostomatidae","Fall19","5",14.29938433
"Disturbed","Benthic",2019-10-16,"Rhyacophila brunnea/vemna group","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Fall19","1",81.61469527
"Disturbed","Benthic",2019-10-16,"Rhyacophila brunnea/vemna group","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Fall19","2",40.97520827
"Disturbed","Benthic",2019-10-16,"Rhyacophila brunnea/vemna group","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Fall19","3",24.04684123
"Disturbed","Benthic",2019-10-16,"Rhyacophila brunnea/vemna group","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Fall19","4",211.1042914
"Disturbed","Benthic",2019-10-16,"Rhyacophila brunnea/vemna group","L","insect","Aquatic","Trichoptera","Rhyacophilidae","Fall19","5",0
"Disturbed","Benthic",2019-10-16,"Antocha","L","insect","Aquatic","Diptera","Tipulidae","Fall19","1",1.143260581
"Disturbed","Benthic",2019-10-16,"Antocha","L","insect","Aquatic","Diptera","Tipulidae","Fall19","2",0
"Disturbed","Benthic",2019-10-16,"Antocha","L","insect","Aquatic","Diptera","Tipulidae","Fall19","3",0
"Disturbed","Benthic",2019-10-16,"Antocha","L","insect","Aquatic","Diptera","Tipulidae","Fall19","4",1.546816882
"Disturbed","Benthic",2019-10-16,"Antocha","L","insect","Aquatic","Diptera","Tipulidae","Fall19","5",0
"Disturbed","Benthic",2019-10-16,"Tipuloidea","L","insect","Aquatic","Diptera","Tipulidae","Fall19","1",10.48776766
"Disturbed","Benthic",2019-10-16,"Tipuloidea","L","insect","Aquatic","Diptera","Tipulidae","Fall19","2",0
"Disturbed","Benthic",2019-10-16,"Tipuloidea","L","insect","Aquatic","Diptera","Tipulidae","Fall19","3",0
"Disturbed","Benthic",2019-10-16,"Tipuloidea","L","insect","Aquatic","Diptera","Tipulidae","Fall19","4",0
"Disturbed","Benthic",2019-10-16,"Tipuloidea","L","insect","Aquatic","Diptera","Tipulidae","Fall19","5",0
"Disturbed","Benthic",2019-10-16,"Clinocera","L","insect","Aquatic","Diptera","Empididae","Fall19","1",11.01933879
"Disturbed","Benthic",2019-10-16,"Clinocera","L","insect","Aquatic","Diptera","Empididae","Fall19","2",0
"Disturbed","Benthic",2019-10-16,"Clinocera","L","insect","Aquatic","Diptera","Empididae","Fall19","3",1.223363598
"Disturbed","Benthic",2019-10-16,"Clinocera","L","insect","Aquatic","Diptera","Empididae","Fall19","4",0
"Disturbed","Benthic",2019-10-16,"Clinocera","L","insect","Aquatic","Diptera","Empididae","Fall19","5",0
"Disturbed","Benthic",2019-10-16,"Neoplasta","L","insect","Aquatic","Diptera","Empididae","Fall19","1",5.369371508
"Disturbed","Benthic",2019-10-16,"Neoplasta","L","insect","Aquatic","Diptera","Empididae","Fall19","2",1.94082603
"Disturbed","Benthic",2019-10-16,"Neoplasta","L","insect","Aquatic","Diptera","Empididae","Fall19","3",0.854675683
"Disturbed","Benthic",2019-10-16,"Neoplasta","L","insect","Aquatic","Diptera","Empididae","Fall19","4",4.029512513
"Disturbed","Benthic",2019-10-16,"Neoplasta","L","insect","Aquatic","Diptera","Empididae","Fall19","5",12.85498634
"Disturbed","Benthic",2019-10-16,"Anafroptilum/Procloeon","L","insect","Aquatic","Ephemeroptera","Baetidae","Fall19","1",0.233151946
"Disturbed","Benthic",2019-10-16,"Anafroptilum/Procloeon","L","insect","Aquatic","Ephemeroptera","Baetidae","Fall19","2",0
"Disturbed","Benthic",2019-10-16,"Anafroptilum/Procloeon","L","insect","Aquatic","Ephemeroptera","Baetidae","Fall19","3",0
"Disturbed","Benthic",2019-10-16,"Anafroptilum/Procloeon","L","insect","Aquatic","Ephemeroptera","Baetidae","Fall19","4",0
"Disturbed","Benthic",2019-10-16,"Anafroptilum/Procloeon","L","insect","Aquatic","Ephemeroptera","Baetidae","Fall19","5",13.86930176
"Disturbed","Benthic",2019-10-16,"Baetis tricaudatus complex","L","insect","Aquatic","Ephemeroptera","Baetidae","Fall19","1",167.1107932
"Disturbed","Benthic",2019-10-16,"Baetis tricaudatus complex","L","insect","Aquatic","Ephemeroptera","Baetidae","Fall19","2",107.9879952
"Disturbed","Benthic",2019-10-16,"Baetis tricaudatus complex","L","insect","Aquatic","Ephemeroptera","Baetidae","Fall19","3",69.35314496
"Disturbed","Benthic",2019-10-16,"Baetis tricaudatus complex","L","insect","Aquatic","Ephemeroptera","Baetidae","Fall19","4",251.5082541
"Disturbed","Benthic",2019-10-16,"Baetis tricaudatus complex","L","insect","Aquatic","Ephemeroptera","Baetidae","Fall19","5",321.3516424
"Disturbed","Benthic",2019-10-16,"Diphetor hageni","L","insect","Aquatic","Ephemeroptera","Baetidae","Fall19","1",2.840234656
"Disturbed","Benthic",2019-10-16,"Diphetor hageni","L","insect","Aquatic","Ephemeroptera","Baetidae","Fall19","2",0.074135245
"Disturbed","Benthic",2019-10-16,"Diphetor hageni","L","insect","Aquatic","Ephemeroptera","Baetidae","Fall19","3",0.107298179
"Disturbed","Benthic",2019-10-16,"Diphetor hageni","L","insect","Aquatic","Ephemeroptera","Baetidae","Fall19","4",2.856587432
"Disturbed","Benthic",2019-10-16,"Diphetor hageni","L","insect","Aquatic","Ephemeroptera","Baetidae","Fall19","5",11.31752735
"Disturbed","Benthic",2019-10-16,"Attenella delantala","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Fall19","1",2.707793569
"Disturbed","Benthic",2019-10-16,"Attenella delantala","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Fall19","2",6.887969638
"Disturbed","Benthic",2019-10-16,"Attenella delantala","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Fall19","3",2.217748273
"Disturbed","Benthic",2019-10-16,"Attenella delantala","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Fall19","4",12.8876457
"Disturbed","Benthic",2019-10-16,"Attenella delantala","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Fall19","5",7.520885058
"Disturbed","Benthic",2019-10-16,"Caudatella hystrix","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Fall19","1",1.639930686
"Disturbed","Benthic",2019-10-16,"Caudatella hystrix","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Fall19","2",0
"Disturbed","Benthic",2019-10-16,"Caudatella hystrix","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Fall19","3",0
"Disturbed","Benthic",2019-10-16,"Caudatella hystrix","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Fall19","4",0
"Disturbed","Benthic",2019-10-16,"Caudatella hystrix","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Fall19","5",0
"Disturbed","Benthic",2019-10-16,"Ephemerella excrucians group","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Fall19","1",114.0719149
"Disturbed","Benthic",2019-10-16,"Ephemerella excrucians group","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Fall19","2",87.64918542
"Disturbed","Benthic",2019-10-16,"Ephemerella excrucians group","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Fall19","3",32.70991703
"Disturbed","Benthic",2019-10-16,"Ephemerella excrucians group","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Fall19","4",148.0855329
"Disturbed","Benthic",2019-10-16,"Ephemerella excrucians group","L","insect","Aquatic","Ephemeroptera","Ephemerellidae","Fall19","5",223.8631007
"Disturbed","Benthic",2019-10-16,"Cinygma","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Fall19","1",1.846933863
"Disturbed","Benthic",2019-10-16,"Cinygma","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Fall19","2",0
"Disturbed","Benthic",2019-10-16,"Cinygma","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Fall19","3",0
"Disturbed","Benthic",2019-10-16,"Cinygma","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Fall19","4",0
"Disturbed","Benthic",2019-10-16,"Cinygma","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Fall19","5",0
"Disturbed","Benthic",2019-10-16,"Cinygmula","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Fall19","1",11.71272306
"Disturbed","Benthic",2019-10-16,"Cinygmula","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Fall19","2",0.143835329
"Disturbed","Benthic",2019-10-16,"Cinygmula","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Fall19","3",0.5055903
"Disturbed","Benthic",2019-10-16,"Cinygmula","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Fall19","4",16.20717107
"Disturbed","Benthic",2019-10-16,"Cinygmula","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Fall19","5",18.47414571
"Disturbed","Benthic",2019-10-16,"Epeorus","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Fall19","1",3.766933703
"Disturbed","Benthic",2019-10-16,"Epeorus","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Fall19","2",0
"Disturbed","Benthic",2019-10-16,"Epeorus","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Fall19","3",0
"Disturbed","Benthic",2019-10-16,"Epeorus","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Fall19","4",0.5184
"Disturbed","Benthic",2019-10-16,"Epeorus","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Fall19","5",5.896666283
"Disturbed","Benthic",2019-10-16,"Ironodes","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Fall19","1",4.665390001
"Disturbed","Benthic",2019-10-16,"Ironodes","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Fall19","2",1.48345248
"Disturbed","Benthic",2019-10-16,"Ironodes","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Fall19","3",0.854568569
"Disturbed","Benthic",2019-10-16,"Ironodes","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Fall19","4",4.082896733
"Disturbed","Benthic",2019-10-16,"Ironodes","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Fall19","5",31.29351872
"Disturbed","Benthic",2019-10-16,"Rhithrogena","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Fall19","1",19.58111586
"Disturbed","Benthic",2019-10-16,"Rhithrogena","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Fall19","2",33.34477051
"Disturbed","Benthic",2019-10-16,"Rhithrogena","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Fall19","3",39.3859635
"Disturbed","Benthic",2019-10-16,"Rhithrogena","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Fall19","4",221.3536163
"Disturbed","Benthic",2019-10-16,"Rhithrogena","L","insect","Aquatic","Ephemeroptera","Heptageniidae","Fall19","5",570.0646508
"Disturbed","Benthic",2019-10-16,"Neoleptophlebia/Paraleptophlebia","L","insect","Aquatic","Ephemeroptera","Leptophlebiidae","Fall19","1",15.85606175
"Disturbed","Benthic",2019-10-16,"Neoleptophlebia/Paraleptophlebia","L","insect","Aquatic","Ephemeroptera","Leptophlebiidae","Fall19","2",4.306550335
"Disturbed","Benthic",2019-10-16,"Neoleptophlebia/Paraleptophlebia","L","insect","Aquatic","Ephemeroptera","Leptophlebiidae","Fall19","3",3.499975096
"Disturbed","Benthic",2019-10-16,"Neoleptophlebia/Paraleptophlebia","L","insect","Aquatic","Ephemeroptera","Leptophlebiidae","Fall19","4",10.03965267
"Disturbed","Benthic",2019-10-16,"Neoleptophlebia/Paraleptophlebia","L","insect","Aquatic","Ephemeroptera","Leptophlebiidae","Fall19","5",46.70161549
"Disturbed","Benthic",2019-10-16,"Cryptochironomus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Fall19","1",0.875043471
"Disturbed","Benthic",2019-10-16,"Cryptochironomus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Fall19","2",0
"Disturbed","Benthic",2019-10-16,"Cryptochironomus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Fall19","3",0
"Disturbed","Benthic",2019-10-16,"Cryptochironomus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Fall19","4",0
"Disturbed","Benthic",2019-10-16,"Cryptochironomus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae","Fall19","5",0
"Disturbed","Benthic",2019-10-16,"Cladotanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Fall19","1",0.908489806
"Disturbed","Benthic",2019-10-16,"Cladotanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Fall19","2",0.385162928
"Disturbed","Benthic",2019-10-16,"Cladotanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Fall19","3",0.084806516
"Disturbed","Benthic",2019-10-16,"Cladotanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Fall19","4",2.120162909
"Disturbed","Benthic",2019-10-16,"Cladotanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Fall19","5",2.795662095
"Disturbed","Benthic",2019-10-16,"Stempellina","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Fall19","1",0.740351671
"Disturbed","Benthic",2019-10-16,"Stempellina","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Fall19","2",0
"Disturbed","Benthic",2019-10-16,"Stempellina","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Fall19","3",0
"Disturbed","Benthic",2019-10-16,"Stempellina","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Fall19","4",0
"Disturbed","Benthic",2019-10-16,"Stempellina","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Fall19","5",0
"Disturbed","Benthic",2019-10-16,"Tanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Fall19","1",0.151414968
"Disturbed","Benthic",2019-10-16,"Tanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Fall19","2",0
"Disturbed","Benthic",2019-10-16,"Tanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Fall19","3",0
"Disturbed","Benthic",2019-10-16,"Tanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Fall19","4",0
"Disturbed","Benthic",2019-10-16,"Tanytarsus","L","insect","Aquatic","Diptera","Chironomidae: Chironominae: Tanytarsini","Fall19","5",0
"Disturbed","Benthic",2019-10-16,"Eukiefferiella devonica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","1",0.605659871
"Disturbed","Benthic",2019-10-16,"Eukiefferiella devonica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","2",0.615254839
"Disturbed","Benthic",2019-10-16,"Eukiefferiella devonica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","3",1.055116054
"Disturbed","Benthic",2019-10-16,"Eukiefferiella devonica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","4",1.281196186
"Disturbed","Benthic",2019-10-16,"Eukiefferiella devonica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","5",3.329817088
"Disturbed","Benthic",2019-10-16,"Orthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","1",19.89271943
"Disturbed","Benthic",2019-10-16,"Orthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","2",19.33730336
"Disturbed","Benthic",2019-10-16,"Orthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","3",4.7591784
"Disturbed","Benthic",2019-10-16,"Orthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","4",9.377850516
"Disturbed","Benthic",2019-10-16,"Orthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","5",52.19404567
"Disturbed","Benthic",2019-10-16,"Parametriocnemus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","1",7.402860574
"Disturbed","Benthic",2019-10-16,"Parametriocnemus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","2",5.347579382
"Disturbed","Benthic",2019-10-16,"Parametriocnemus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","3",3.22654082
"Disturbed","Benthic",2019-10-16,"Parametriocnemus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","4",0.812914272
"Disturbed","Benthic",2019-10-16,"Parametriocnemus","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","5",6.219378206
"Disturbed","Benthic",2019-10-16,"Synorthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","1",0.928890042
"Disturbed","Benthic",2019-10-16,"Synorthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","2",0
"Disturbed","Benthic",2019-10-16,"Synorthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","3",0
"Disturbed","Benthic",2019-10-16,"Synorthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","4",1.148686004
"Disturbed","Benthic",2019-10-16,"Synorthocladius","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","5",0
"Disturbed","Benthic",2019-10-16,"Tvetenia bavarica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","1",0.437521736
"Disturbed","Benthic",2019-10-16,"Tvetenia bavarica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","2",0
"Disturbed","Benthic",2019-10-16,"Tvetenia bavarica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","3",0.505185581
"Disturbed","Benthic",2019-10-16,"Tvetenia bavarica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","4",0.382895335
"Disturbed","Benthic",2019-10-16,"Tvetenia bavarica group","L","insect","Aquatic","Diptera","Chironomidae: Orthocladiinae","Fall19","5",2.551060495
"Disturbed","Benthic",2019-10-16,"Thienemannimyia complex","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Fall19","1",34.33168054
"Disturbed","Benthic",2019-10-16,"Thienemannimyia complex","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Fall19","2",19.35177489
"Disturbed","Benthic",2019-10-16,"Thienemannimyia complex","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Fall19","3",11.08405354
"Disturbed","Benthic",2019-10-16,"Thienemannimyia complex","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Fall19","4",21.41384834
"Disturbed","Benthic",2019-10-16,"Thienemannimyia complex","L","insect","Aquatic","Diptera","Chironomidae: Tanypodinae","Fall19","5",39.80874705
"Disturbed","Benthic",2019-10-16,"Ceratopogoninae","L","insect","Aquatic","Diptera","Ceratopogonidae","Fall19","1",28.74093995
"Disturbed","Benthic",2019-10-16,"Ceratopogoninae","L","insect","Aquatic","Diptera","Ceratopogonidae","Fall19","2",9.272812796
